speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,25,218,597,0.11467889908256881,0,50,SKJ6.tsv
2,43,299,967,0.14381270903010032,0,100,SKJ6.tsv
2,65,398,1537,0.16331658291457288,0,150,SKJ6.tsv
2,88,469,2080,0.18763326226012794,0,200,SKJ6.tsv
2,111,504,2600,0.22023809523809523,0,250,SKJ6.tsv
2,126,553,3070,0.22784810126582278,0,300,SKJ6.tsv
2,141,594,3575,0.23737373737373738,0,350,SKJ6.tsv
2,154,653,4066,0.23583460949464014,0,400,SKJ6.tsv
2,173,717,4465,0.2412831241283124,0,450,SKJ6.tsv
2,189,770,5131,0.24545454545454545,0,500,SKJ6.tsv
2,197,792,5442,0.24873737373737373,0,550,SKJ6.tsv
2,215,845,5849,0.25443786982248523,0,600,SKJ6.tsv
2,223,888,6274,0.2511261261261261,0,650,SKJ6.tsv
2,247,927,6690,0.2664509169363538,0,700,SKJ6.tsv
2,263,952,7040,0.2762605042016807,0,750,SKJ6.tsv
2,286,987,7445,0.28976697061803447,0,800,SKJ6.tsv
2,297,1017,7867,0.2920353982300885,0,850,SKJ6.tsv
2,312,1052,8263,0.2965779467680608,0,900,SKJ6.tsv
2,331,1094,8892,0.30255941499085925,0,950,SKJ6.tsv
2,349,1131,9500,0.30857648099027407,0,1000,SKJ6.tsv
2,363,1160,10153,0.3129310344827586,0,1050,SKJ6.tsv
2,374,1180,10677,0.3169491525423729,0,1100,SKJ6.tsv
2,384,1216,11101,0.3157894736842105,0,1150,SKJ6.tsv
2,396,1241,11443,0.31909750201450443,0,1200,SKJ6.tsv
2,408,1276,11891,0.31974921630094044,0,1250,SKJ6.tsv
2,409,1279,11917,0.3197810789679437,0,1258,SKJ6.tsv
