speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,18,183,572,0.09836065573770492,0,50,S8XE.tsv
2,31,339,1586,0.09144542772861357,0,100,S8XE.tsv
2,51,410,2156,0.12439024390243902,0,150,S8XE.tsv
2,71,469,2744,0.1513859275053305,0,200,S8XE.tsv
2,84,514,3181,0.16342412451361868,0,250,S8XE.tsv
2,97,566,3786,0.17137809187279152,0,300,S8XE.tsv
2,116,607,4265,0.19110378912685339,0,350,S8XE.tsv
2,132,640,4561,0.20625,0,400,S8XE.tsv
2,154,688,4983,0.2238372093023256,0,450,S8XE.tsv
2,179,727,5442,0.24621733149931224,0,500,S8XE.tsv
2,197,774,5898,0.25452196382428943,0,550,S8XE.tsv
2,205,799,6174,0.2565707133917397,0,600,S8XE.tsv
2,211,827,6441,0.2551390568319226,0,629,S8XE.tsv
