speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,8,142,394,0.056338028169014086,0,50,S57J.tsv
2,14,223,878,0.06278026905829596,0,100,S57J.tsv
2,38,298,1310,0.12751677852348994,0,150,S57J.tsv
2,52,360,1702,0.14444444444444443,0,200,S57J.tsv
2,63,396,1993,0.1590909090909091,0,250,S57J.tsv
2,75,441,2261,0.17006802721088435,0,300,S57J.tsv
2,90,487,2631,0.18480492813141683,0,350,S57J.tsv
2,108,518,2892,0.2084942084942085,0,400,S57J.tsv
2,121,543,3148,0.22283609576427257,0,450,S57J.tsv
2,132,607,3544,0.21746293245469522,0,500,S57J.tsv
2,141,642,3823,0.21962616822429906,0,521,S57J.tsv
