speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,28,199,624,0.1407035175879397,0,50,SV4W.tsv
2,55,313,1194,0.1757188498402556,0,100,SV4W.tsv
2,80,412,2053,0.1941747572815534,0,150,SV4W.tsv
2,115,495,2709,0.23232323232323232,0,200,SV4W.tsv
2,133,592,3473,0.22466216216216217,0,250,SV4W.tsv
2,159,656,4252,0.2423780487804878,0,300,SV4W.tsv
2,179,710,4914,0.252112676056338,0,350,SV4W.tsv
2,206,777,6031,0.2651222651222651,0,400,SV4W.tsv
2,221,810,6733,0.27283950617283953,0,450,SV4W.tsv
2,235,861,7350,0.27293844367015097,0,500,SV4W.tsv
2,247,904,7731,0.27323008849557523,0,550,SV4W.tsv
2,270,956,8324,0.2824267782426778,0,600,SV4W.tsv
2,296,1031,9936,0.2870999030067895,0,650,SV4W.tsv
2,310,1071,10654,0.28944911297852477,0,700,SV4W.tsv
2,327,1098,11011,0.2978142076502732,0,750,SV4W.tsv
2,345,1140,11722,0.3026315789473684,0,800,SV4W.tsv
2,363,1188,12413,0.3055555555555556,0,850,SV4W.tsv
2,374,1226,13077,0.30505709624796085,0,900,SV4W.tsv
2,383,1258,13453,0.30445151033386325,0,950,SV4W.tsv
2,399,1294,13885,0.3083462132921175,0,1000,SV4W.tsv
2,407,1318,14553,0.3088012139605463,0,1050,SV4W.tsv
2,430,1357,15339,0.3168754605747974,0,1100,SV4W.tsv
2,435,1373,15658,0.3168244719592134,0,1120,SV4W.tsv
