speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0255,17,0,0,0.0,S0257,411,3,2,0.0072992700729927005,S0258,21,2,1,0.09523809523809523,449,5,0.011135857461024499,3,0,50,SNG4.tsv
S0255,9,0,0,0.0,S0257,342,25,21,0.07309941520467836,S0258,114,34,28,0.2982456140350877,465,59,0.12688172043010754,49,50,100,SNG4.tsv
S0255,235,8,7,0.03404255319148936,S0257,87,13,9,0.14942528735632185,S0258,33,3,3,0.09090909090909091,355,24,0.0676056338028169,19,100,150,SNG4.tsv
S0255,105,20,12,0.19047619047619047,S0257,82,11,10,0.13414634146341464,S0258,206,50,34,0.24271844660194175,393,81,0.20610687022900764,56,150,200,SNG4.tsv
S0255,28,9,5,0.32142857142857145,S0257,163,2,1,0.012269938650306749,S0258,155,33,25,0.2129032258064516,346,44,0.12716763005780346,31,200,250,SNG4.tsv
S0255,41,16,13,0.3902439024390244,S0257,274,14,12,0.051094890510948905,S0258,132,30,22,0.22727272727272727,447,60,0.1342281879194631,47,250,300,SNG4.tsv
S0255,114,27,21,0.23684210526315788,S0257,81,10,7,0.12345679012345678,S0258,84,14,12,0.16666666666666666,279,51,0.1827956989247312,40,300,350,SNG4.tsv
S0255,209,38,25,0.18181818181818182,S0257,90,13,9,0.14444444444444443,S0258,63,22,12,0.3492063492063492,362,73,0.20165745856353592,46,350,400,SNG4.tsv
S0255,60,24,16,0.4,S0257,132,31,20,0.23484848484848486,S0258,92,19,14,0.20652173913043478,284,74,0.2605633802816901,50,400,450,SNG4.tsv
S0255,177,35,24,0.1977401129943503,S0257,207,34,19,0.1642512077294686,S0258,65,10,9,0.15384615384615385,449,79,0.1759465478841871,52,450,500,SNG4.tsv
S0255,232,20,16,0.08620689655172414,S0257,28,11,7,0.39285714285714285,S0258,135,37,24,0.2740740740740741,395,68,0.17215189873417722,47,500,550,SNG4.tsv
S0255,205,16,10,0.07804878048780488,S0257,24,2,1,0.08333333333333333,S0258,109,18,11,0.1651376146788991,338,36,0.10650887573964497,22,550,600,SNG4.tsv
S0255,84,14,10,0.16666666666666666,S0257,212,18,11,0.08490566037735849,S0258,30,7,5,0.23333333333333334,326,39,0.1196319018404908,26,600,650,SNG4.tsv
S0255,259,54,45,0.2084942084942085,S0257,108,3,3,0.027777777777777776,S0258,105,12,9,0.11428571428571428,472,69,0.1461864406779661,57,650,700,SNG4.tsv
S0255,249,39,36,0.1566265060240964,S0257,36,12,6,0.3333333333333333,S0258,95,13,10,0.1368421052631579,380,64,0.16842105263157894,52,700,750,SNG4.tsv
S0255,183,32,27,0.17486338797814208,S0257,45,6,5,0.13333333333333333,S0258,179,30,22,0.16759776536312848,407,68,0.16707616707616707,54,750,800,SNG4.tsv
S0255,203,6,5,0.029556650246305417,S0257,97,28,23,0.28865979381443296,S0258,116,25,21,0.21551724137931033,416,59,0.14182692307692307,49,800,850,SNG4.tsv
S0255,258,57,43,0.22093023255813954,S0257,62,7,6,0.11290322580645161,S0258,92,13,10,0.14130434782608695,412,77,0.18689320388349515,59,850,900,SNG4.tsv
S0255,266,28,20,0.10526315789473684,S0257,71,22,15,0.30985915492957744,S0258,47,19,15,0.40425531914893614,384,69,0.1796875,50,900,950,SNG4.tsv
S0255,57,9,7,0.15789473684210525,S0257,209,20,16,0.09569377990430622,S0258,79,12,8,0.1518987341772152,345,41,0.11884057971014493,31,950,1000,SNG4.tsv
S0255,81,23,19,0.2839506172839506,S0257,235,12,10,0.05106382978723404,S0258,97,16,12,0.16494845360824742,413,51,0.1234866828087167,41,1000,1050,SNG4.tsv
S0255,79,16,14,0.20253164556962025,S0257,179,21,14,0.11731843575418995,S0258,101,15,12,0.1485148514851485,359,52,0.14484679665738162,40,1050,1100,SNG4.tsv
S0255,194,27,15,0.13917525773195877,S0257,102,21,16,0.20588235294117646,S0258,60,6,6,0.1,356,54,0.15168539325842698,37,1100,1150,SNG4.tsv
S0255,42,18,10,0.42857142857142855,S0257,290,38,29,0.1310344827586207,S0258,89,21,14,0.23595505617977527,421,77,0.1828978622327791,53,1150,1200,SNG4.tsv
S0255,230,21,16,0.09130434782608696,S0257,128,44,29,0.34375,S0258,96,28,23,0.2916666666666667,454,93,0.20484581497797358,68,1200,1250,SNG4.tsv
S0255,231,51,38,0.22077922077922077,S0257,34,2,2,0.058823529411764705,S0258,125,31,24,0.248,390,84,0.2153846153846154,64,1250,1300,SNG4.tsv
S0255,115,12,9,0.10434782608695652,S0257,165,34,21,0.20606060606060606,S0258,76,20,14,0.2631578947368421,356,66,0.1853932584269663,44,1300,1350,SNG4.tsv
S0255,282,83,61,0.29432624113475175,S0257,108,6,3,0.05555555555555555,S0258,106,20,16,0.18867924528301888,496,109,0.21975806451612903,80,1350,1400,SNG4.tsv
S0255,141,10,8,0.07092198581560284,S0257,63,6,4,0.09523809523809523,S0258,80,16,15,0.2,284,32,0.11267605633802817,27,1400,1450,SNG4.tsv
S0255,256,43,32,0.16796875,S0257,0,0,0,0.0,S0258,197,50,40,0.25380710659898476,453,93,0.2052980132450331,72,1450,1500,SNG4.tsv
S0255,257,23,22,0.08949416342412451,S0257,0,0,0,0.0,S0258,150,49,39,0.32666666666666666,407,72,0.1769041769041769,61,1500,1550,SNG4.tsv
S0255,235,29,17,0.12340425531914893,S0257,0,0,0,0.0,S0258,162,47,37,0.29012345679012347,397,76,0.19143576826196473,54,1550,1600,SNG4.tsv
S0255,108,16,11,0.14814814814814814,S0257,44,14,6,0.3181818181818182,S0258,190,32,21,0.16842105263157894,342,62,0.18128654970760233,38,1600,1650,SNG4.tsv
S0255,482,6,6,0.012448132780082987,S0257,15,4,4,0.26666666666666666,S0258,36,13,13,0.3611111111111111,533,23,0.043151969981238276,23,1650,1700,SNG4.tsv
S0255,20,6,4,0.3,S0257,223,41,24,0.18385650224215247,S0258,457,60,44,0.13129102844638948,700,107,0.15285714285714286,72,1700,1750,SNG4.tsv
S0255,193,53,35,0.27461139896373055,S0257,112,12,7,0.10714285714285714,S0258,120,16,9,0.13333333333333333,425,81,0.19058823529411764,51,1750,1800,SNG4.tsv
S0255,144,22,17,0.1527777777777778,S0257,79,17,13,0.21518987341772153,S0258,112,24,17,0.21428571428571427,335,63,0.1880597014925373,47,1800,1850,SNG4.tsv
S0255,191,39,29,0.20418848167539266,S0257,187,18,14,0.0962566844919786,S0258,24,9,8,0.375,402,66,0.16417910447761194,51,1850,1900,SNG4.tsv
S0255,231,42,26,0.18181818181818182,S0257,89,13,8,0.14606741573033707,S0258,95,20,14,0.21052631578947367,415,75,0.18072289156626506,48,1900,1950,SNG4.tsv
S0255,181,37,29,0.20441988950276244,S0257,89,33,23,0.3707865168539326,S0258,169,60,41,0.35502958579881655,439,130,0.296127562642369,93,1950,2000,SNG4.tsv
S0255,198,30,24,0.15151515151515152,S0257,27,5,4,0.18518518518518517,S0258,155,44,38,0.2838709677419355,380,79,0.20789473684210527,66,2000,2050,SNG4.tsv
S0255,191,42,25,0.2198952879581152,S0257,17,4,4,0.23529411764705882,S0258,97,24,21,0.24742268041237114,305,70,0.22950819672131148,50,2050,2099,SNG4.tsv
