speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0008,444,9,8,0.02027027027027027,S0012,289,96,62,0.33217993079584773,S0013,0,0,0,0.0,733,105,0.1432469304229195,70,0,50,SUQM.tsv
S0008,211,54,35,0.2559241706161137,S0012,284,51,35,0.1795774647887324,S0013,0,0,0,0.0,495,105,0.21212121212121213,70,50,100,SUQM.tsv
S0008,257,65,40,0.2529182879377432,S0012,265,65,46,0.24528301886792453,S0013,0,0,0,0.0,522,130,0.24904214559386972,86,100,150,SUQM.tsv
S0008,153,32,22,0.20915032679738563,S0012,468,75,54,0.16025641025641027,S0013,0,0,0,0.0,621,107,0.1723027375201288,76,150,200,SUQM.tsv
S0008,184,31,20,0.16847826086956522,S0012,192,44,29,0.22916666666666666,S0013,14,5,4,0.35714285714285715,390,80,0.20512820512820512,53,200,250,SUQM.tsv
S0008,116,7,6,0.0603448275862069,S0012,106,34,24,0.32075471698113206,S0013,80,23,16,0.2875,302,64,0.2119205298013245,46,250,300,SUQM.tsv
S0008,158,39,30,0.2468354430379747,S0012,121,24,14,0.19834710743801653,S0013,170,15,11,0.08823529411764706,449,78,0.17371937639198218,55,300,350,SUQM.tsv
S0008,175,26,24,0.14857142857142858,S0012,57,21,15,0.3684210526315789,S0013,148,13,10,0.08783783783783784,380,60,0.15789473684210525,49,350,400,SUQM.tsv
S0008,158,56,35,0.35443037974683544,S0012,48,19,14,0.3958333333333333,S0013,96,11,11,0.11458333333333333,302,86,0.2847682119205298,60,400,450,SUQM.tsv
S0008,341,22,15,0.06451612903225806,S0012,62,25,17,0.4032258064516129,S0013,28,10,8,0.35714285714285715,431,57,0.13225058004640372,40,450,500,SUQM.tsv
S0008,297,20,14,0.06734006734006734,S0012,91,36,26,0.3956043956043956,S0013,36,16,11,0.4444444444444444,424,72,0.16981132075471697,51,500,550,SUQM.tsv
S0008,315,31,22,0.09841269841269841,S0012,66,19,16,0.2878787878787879,S0013,91,19,11,0.2087912087912088,472,69,0.1461864406779661,49,550,600,SUQM.tsv
S0008,306,35,27,0.11437908496732026,S0012,143,35,26,0.24475524475524477,S0013,4,0,0,0.0,453,70,0.1545253863134658,53,600,650,SUQM.tsv
S0008,244,28,21,0.11475409836065574,S0012,70,24,18,0.34285714285714286,S0013,40,12,9,0.3,354,64,0.1807909604519774,48,650,700,SUQM.tsv
S0008,357,30,23,0.08403361344537816,S0012,79,36,31,0.45569620253164556,S0013,46,8,5,0.17391304347826086,482,74,0.15352697095435686,59,700,750,SUQM.tsv
S0008,269,21,14,0.07806691449814127,S0012,87,30,24,0.3448275862068966,S0013,19,7,7,0.3684210526315789,375,58,0.15466666666666667,45,750,800,SUQM.tsv
S0008,180,26,20,0.14444444444444443,S0012,262,68,42,0.2595419847328244,S0013,29,10,8,0.3448275862068966,471,104,0.2208067940552017,70,800,850,SUQM.tsv
S0008,233,22,19,0.0944206008583691,S0012,71,32,24,0.4507042253521127,S0013,54,12,9,0.2222222222222222,358,66,0.18435754189944134,52,850,900,SUQM.tsv
S0008,185,23,17,0.12432432432432433,S0012,278,33,19,0.11870503597122302,S0013,0,0,0,0.0,463,56,0.12095032397408208,36,900,950,SUQM.tsv
S0008,144,37,31,0.2569444444444444,S0012,207,29,23,0.14009661835748793,S0013,15,7,6,0.4666666666666667,366,73,0.1994535519125683,60,950,1000,SUQM.tsv
S0008,88,16,13,0.18181818181818182,S0012,93,27,16,0.2903225806451613,S0013,126,28,18,0.2222222222222222,307,71,0.23127035830618892,47,1000,1050,SUQM.tsv
S0008,119,35,26,0.29411764705882354,S0012,89,24,15,0.2696629213483146,S0013,114,13,8,0.11403508771929824,322,72,0.2236024844720497,49,1050,1100,SUQM.tsv
S0008,206,43,29,0.2087378640776699,S0012,205,38,22,0.18536585365853658,S0013,41,9,6,0.21951219512195122,452,90,0.19911504424778761,57,1100,1150,SUQM.tsv
S0008,300,41,30,0.13666666666666666,S0012,135,42,30,0.3111111111111111,S0013,1,0,0,0.0,436,83,0.19036697247706422,60,1150,1200,SUQM.tsv
S0008,122,25,15,0.20491803278688525,S0012,139,35,20,0.2517985611510791,S0013,106,26,15,0.24528301886792453,367,86,0.23433242506811988,50,1200,1250,SUQM.tsv
S0008,289,46,34,0.15916955017301038,S0012,67,33,24,0.4925373134328358,S0013,67,1,1,0.014925373134328358,423,80,0.18912529550827423,59,1250,1300,SUQM.tsv
S0008,217,39,23,0.17972350230414746,S0012,227,49,37,0.21585903083700442,S0013,2,0,0,0.0,446,88,0.19730941704035873,60,1300,1350,SUQM.tsv
S0008,325,36,29,0.11076923076923077,S0012,89,32,22,0.3595505617977528,S0013,15,6,6,0.4,429,74,0.17249417249417248,57,1350,1400,SUQM.tsv
S0008,193,17,15,0.08808290155440414,S0012,86,32,22,0.37209302325581395,S0013,27,6,5,0.2222222222222222,306,55,0.17973856209150327,42,1400,1445,SUQM.tsv
