speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0012,124,11,5,0.08870967741935484,S0013,33,3,3,0.09090909090909091,S0152,122,14,9,0.11475409836065574,279,28,0.1003584229390681,17,0,50,SWTX.tsv
S0012,51,16,12,0.3137254901960784,S0013,8,1,1,0.125,S0152,390,12,8,0.03076923076923077,449,29,0.0645879732739421,21,50,100,SWTX.tsv
S0012,66,7,7,0.10606060606060606,S0013,30,2,2,0.06666666666666667,S0152,192,12,8,0.0625,288,21,0.07291666666666667,17,100,150,SWTX.tsv
S0012,104,22,17,0.21153846153846154,S0013,7,1,1,0.14285714285714285,S0152,301,32,20,0.10631229235880399,412,55,0.13349514563106796,38,150,200,SWTX.tsv
S0012,117,32,24,0.27350427350427353,S0013,21,3,3,0.14285714285714285,S0152,228,18,13,0.07894736842105263,366,53,0.1448087431693989,40,200,250,SWTX.tsv
S0012,117,14,14,0.11965811965811966,S0013,99,24,20,0.24242424242424243,S0152,283,51,38,0.18021201413427562,499,89,0.17835671342685372,72,250,300,SWTX.tsv
S0012,166,42,29,0.25301204819277107,S0013,35,8,6,0.22857142857142856,S0152,255,25,18,0.09803921568627451,456,75,0.16447368421052633,53,300,350,SWTX.tsv
S0012,90,19,14,0.2111111111111111,S0013,45,7,4,0.15555555555555556,S0152,130,25,18,0.19230769230769232,265,51,0.19245283018867926,36,350,400,SWTX.tsv
S0012,71,12,11,0.16901408450704225,S0013,9,2,2,0.2222222222222222,S0152,232,9,6,0.03879310344827586,312,23,0.07371794871794872,19,400,450,SWTX.tsv
S0012,69,11,9,0.15942028985507245,S0013,31,4,4,0.12903225806451613,S0152,174,5,3,0.028735632183908046,274,20,0.072992700729927,16,450,500,SWTX.tsv
S0012,44,18,15,0.4090909090909091,S0013,34,7,5,0.20588235294117646,S0152,361,15,13,0.04155124653739612,439,40,0.09111617312072894,33,500,550,SWTX.tsv
