speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0227,496,56,43,0.11290322580645161,S0192,143,11,10,0.07692307692307693,S0190,0,0,0,0.0,639,67,0.10485133020344288,53,0,50,SW6A.tsv
S0227,374,32,26,0.0855614973262032,S0192,167,45,34,0.2694610778443114,S0190,0,0,0,0.0,541,77,0.1423290203327172,60,50,100,SW6A.tsv
S0227,539,49,34,0.09090909090909091,S0192,142,39,26,0.2746478873239437,S0190,0,0,0,0.0,681,88,0.12922173274596183,60,100,150,SW6A.tsv
S0227,560,65,48,0.11607142857142858,S0192,174,16,13,0.09195402298850575,S0190,0,0,0,0.0,734,81,0.11035422343324251,61,150,200,SW6A.tsv
S0227,593,54,40,0.09106239460370995,S0192,165,43,30,0.2606060606060606,S0190,0,0,0,0.0,758,97,0.1279683377308707,70,200,250,SW6A.tsv
S0227,341,44,34,0.12903225806451613,S0192,201,39,33,0.19402985074626866,S0190,0,0,0,0.0,542,83,0.15313653136531366,67,250,300,SW6A.tsv
S0227,224,35,27,0.15625,S0192,176,12,9,0.06818181818181818,S0190,0,0,0,0.0,400,47,0.1175,36,300,350,SW6A.tsv
S0227,296,61,43,0.20608108108108109,S0192,318,9,7,0.02830188679245283,S0190,0,0,0,0.0,614,70,0.11400651465798045,50,350,400,SW6A.tsv
S0227,140,19,17,0.1357142857142857,S0192,268,23,20,0.08582089552238806,S0190,0,0,0,0.0,408,42,0.10294117647058823,37,400,450,SW6A.tsv
S0227,183,23,17,0.12568306010928962,S0192,166,16,11,0.0963855421686747,S0190,16,6,6,0.375,365,45,0.1232876712328767,34,450,500,SW6A.tsv
S0227,149,22,16,0.1476510067114094,S0192,227,38,33,0.16740088105726872,S0190,32,14,10,0.4375,408,74,0.18137254901960784,59,500,550,SW6A.tsv
S0227,119,12,10,0.10084033613445378,S0192,123,22,15,0.17886178861788618,S0190,122,22,18,0.18032786885245902,364,56,0.15384615384615385,43,550,600,SW6A.tsv
S0227,139,30,23,0.2158273381294964,S0192,408,44,30,0.10784313725490197,S0190,39,3,3,0.07692307692307693,586,77,0.13139931740614336,56,600,650,SW6A.tsv
S0227,211,23,18,0.10900473933649289,S0192,256,39,26,0.15234375,S0190,75,18,17,0.24,542,80,0.14760147601476015,61,650,700,SW6A.tsv
S0227,98,11,11,0.11224489795918367,S0192,224,37,24,0.16517857142857142,S0190,100,17,13,0.17,422,65,0.15402843601895735,48,700,750,SW6A.tsv
S0227,150,35,30,0.23333333333333334,S0192,229,32,29,0.13973799126637554,S0190,55,3,2,0.05454545454545454,434,70,0.16129032258064516,61,750,800,SW6A.tsv
S0227,338,57,38,0.16863905325443787,S0192,112,24,16,0.21428571428571427,S0190,43,4,2,0.09302325581395349,493,85,0.1724137931034483,56,800,850,SW6A.tsv
S0227,147,25,17,0.17006802721088435,S0192,316,38,30,0.12025316455696203,S0190,26,2,2,0.07692307692307693,489,65,0.1329243353783231,49,850,900,SW6A.tsv
S0227,93,12,10,0.12903225806451613,S0192,428,24,19,0.056074766355140186,S0190,50,5,4,0.1,571,41,0.07180385288966724,33,900,950,SW6A.tsv
S0227,222,68,52,0.3063063063063063,S0192,470,49,38,0.10425531914893617,S0190,1,0,0,0.0,693,117,0.16883116883116883,90,950,1000,SW6A.tsv
S0227,167,26,18,0.15568862275449102,S0192,352,23,16,0.06534090909090909,S0190,0,0,0,0.0,519,49,0.09441233140655106,34,1000,1050,SW6A.tsv
S0227,602,54,44,0.08970099667774087,S0192,320,78,50,0.24375,S0190,3,3,2,1.0,925,135,0.14594594594594595,96,1050,1100,SW6A.tsv
S0227,257,30,19,0.11673151750972763,S0192,97,24,13,0.24742268041237114,S0190,233,68,48,0.2918454935622318,587,122,0.20783645655877342,80,1100,1150,SW6A.tsv
S0227,175,39,26,0.22285714285714286,S0192,244,52,37,0.21311475409836064,S0190,207,38,27,0.18357487922705315,626,129,0.20607028753993611,90,1150,1200,SW6A.tsv
S0227,92,28,21,0.30434782608695654,S0192,447,26,19,0.058165548098434,S0190,0,0,0,0.0,539,54,0.10018552875695733,40,1200,1250,SW6A.tsv
S0227,142,41,33,0.2887323943661972,S0192,454,28,22,0.06167400881057269,S0190,0,0,0,0.0,596,69,0.11577181208053691,55,1250,1300,SW6A.tsv
S0227,233,40,29,0.17167381974248927,S0192,174,21,17,0.1206896551724138,S0190,104,24,13,0.23076923076923078,511,85,0.16634050880626222,59,1300,1350,SW6A.tsv
S0227,438,52,40,0.1187214611872146,S0192,93,19,15,0.20430107526881722,S0190,279,82,58,0.2939068100358423,810,153,0.18888888888888888,113,1350,1400,SW6A.tsv
S0227,161,42,28,0.2608695652173913,S0192,196,26,18,0.1326530612244898,S0190,138,20,15,0.14492753623188406,495,88,0.17777777777777778,61,1400,1450,SW6A.tsv
S0227,343,72,57,0.2099125364431487,S0192,194,39,26,0.20103092783505155,S0190,121,4,3,0.03305785123966942,658,115,0.17477203647416414,86,1450,1500,SW6A.tsv
S0227,486,95,71,0.19547325102880658,S0192,350,116,74,0.3314285714285714,S0190,56,8,6,0.14285714285714285,892,219,0.24551569506726456,151,1500,1550,SW6A.tsv
S0227,355,85,54,0.23943661971830985,S0192,243,15,10,0.06172839506172839,S0190,202,68,47,0.33663366336633666,800,168,0.21,111,1550,1600,SW6A.tsv
S0227,157,29,19,0.18471337579617833,S0192,415,40,31,0.0963855421686747,S0190,29,15,10,0.5172413793103449,601,84,0.13976705490848584,60,1600,1650,SW6A.tsv
S0227,108,29,25,0.26851851851851855,S0192,317,57,38,0.17981072555205047,S0190,231,47,30,0.20346320346320346,656,133,0.2027439024390244,93,1650,1700,SW6A.tsv
S0227,358,74,51,0.20670391061452514,S0192,233,66,42,0.2832618025751073,S0190,84,0,0,0.0,675,140,0.2074074074074074,93,1700,1750,SW6A.tsv
S0227,420,78,49,0.18571428571428572,S0192,262,65,46,0.2480916030534351,S0190,0,0,0,0.0,682,143,0.20967741935483872,95,1750,1800,SW6A.tsv
