speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0454,148,34,24,0.22972972972972974,S0455,109,19,13,0.1743119266055046,S0452,14,9,4,0.6428571428571429,271,62,0.22878228782287824,41,0,50,S9D7.tsv
S0454,168,8,8,0.047619047619047616,S0455,61,11,7,0.18032786885245902,S0452,84,23,16,0.27380952380952384,313,42,0.134185303514377,31,50,100,S9D7.tsv
S0454,211,23,18,0.10900473933649289,S0455,52,13,9,0.25,S0452,44,10,7,0.22727272727272727,307,46,0.1498371335504886,34,100,150,S9D7.tsv
S0454,104,23,17,0.22115384615384615,S0455,67,18,13,0.26865671641791045,S0452,185,19,14,0.10270270270270271,356,60,0.16853932584269662,44,150,200,S9D7.tsv
S0454,127,28,22,0.2204724409448819,S0455,32,9,6,0.28125,S0452,153,26,21,0.16993464052287582,312,63,0.20192307692307693,49,200,250,S9D7.tsv
S0454,114,24,22,0.21052631578947367,S0455,70,11,9,0.15714285714285714,S0452,90,8,7,0.08888888888888889,274,43,0.15693430656934307,38,250,300,S9D7.tsv
S0454,164,17,14,0.10365853658536585,S0455,27,0,0,0.0,S0452,63,16,11,0.25396825396825395,254,33,0.12992125984251968,25,300,350,S9D7.tsv
S0454,160,32,27,0.2,S0455,107,27,20,0.2523364485981308,S0452,20,4,2,0.2,287,63,0.21951219512195122,49,350,400,S9D7.tsv
S0454,207,31,26,0.1497584541062802,S0455,79,23,16,0.2911392405063291,S0452,27,7,5,0.25925925925925924,313,61,0.19488817891373802,47,400,450,S9D7.tsv
S0454,0,0,0,0.0,S0455,0,0,0,0.0,S0452,6,0,0,0.0,6,0,0.0,0,450,451,S9D7.tsv
