speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0653,261,55,31,0.210727969348659,S0655,83,31,21,0.37349397590361444,S0654,104,29,16,0.27884615384615385,448,115,0.25669642857142855,68,0,50,SNPP.tsv
S0653,236,20,12,0.0847457627118644,S0655,48,17,14,0.3541666666666667,S0654,97,30,20,0.30927835051546393,381,67,0.17585301837270342,46,50,100,SNPP.tsv
S0653,142,25,12,0.176056338028169,S0655,53,18,10,0.33962264150943394,S0654,77,9,6,0.11688311688311688,272,52,0.19117647058823528,28,100,150,SNPP.tsv
S0653,230,32,21,0.1391304347826087,S0655,30,2,1,0.06666666666666667,S0654,84,27,18,0.32142857142857145,344,61,0.17732558139534885,40,150,200,SNPP.tsv
S0653,163,32,21,0.19631901840490798,S0655,8,2,2,0.25,S0654,178,10,7,0.056179775280898875,349,44,0.12607449856733524,30,200,250,SNPP.tsv
S0653,253,29,22,0.11462450592885376,S0655,96,14,10,0.14583333333333334,S0654,36,8,4,0.2222222222222222,385,51,0.13246753246753246,36,250,300,SNPP.tsv
S0653,243,29,23,0.11934156378600823,S0655,14,4,4,0.2857142857142857,S0654,125,11,10,0.088,382,44,0.11518324607329843,37,300,350,SNPP.tsv
S0653,232,34,20,0.14655172413793102,S0655,31,8,3,0.25806451612903225,S0654,98,28,18,0.2857142857142857,361,70,0.19390581717451524,41,350,400,SNPP.tsv
S0653,248,37,20,0.14919354838709678,S0655,92,33,19,0.358695652173913,S0654,50,9,6,0.18,390,79,0.20256410256410257,45,400,450,SNPP.tsv
S0653,113,8,5,0.07079646017699115,S0655,52,15,7,0.28846153846153844,S0654,155,41,22,0.2645161290322581,320,64,0.2,34,450,500,SNPP.tsv
S0653,127,30,16,0.23622047244094488,S0655,109,18,14,0.1651376146788991,S0654,88,14,10,0.1590909090909091,324,62,0.19135802469135801,40,500,550,SNPP.tsv
S0653,176,20,15,0.11363636363636363,S0655,65,30,11,0.46153846153846156,S0654,98,32,11,0.32653061224489793,339,82,0.24188790560471976,37,550,600,SNPP.tsv
S0653,183,32,23,0.17486338797814208,S0655,52,9,5,0.17307692307692307,S0654,99,17,10,0.1717171717171717,334,58,0.17365269461077845,38,600,650,SNPP.tsv
S0653,146,22,14,0.1506849315068493,S0655,33,21,10,0.6363636363636364,S0654,101,16,12,0.15841584158415842,280,59,0.21071428571428572,36,650,700,SNPP.tsv
S0653,161,27,20,0.16770186335403728,S0655,59,7,6,0.11864406779661017,S0654,63,19,17,0.30158730158730157,283,53,0.1872791519434629,43,700,750,SNPP.tsv
S0653,305,31,24,0.10163934426229508,S0655,65,23,16,0.35384615384615387,S0654,48,10,9,0.20833333333333334,418,64,0.15311004784688995,49,750,800,SNPP.tsv
S0653,124,39,17,0.31451612903225806,S0655,56,17,7,0.30357142857142855,S0654,76,5,3,0.06578947368421052,256,61,0.23828125,27,800,850,SNPP.tsv
S0653,172,23,20,0.13372093023255813,S0655,62,3,3,0.04838709677419355,S0654,73,25,15,0.3424657534246575,307,51,0.16612377850162866,38,850,900,SNPP.tsv
S0653,93,13,9,0.13978494623655913,S0655,70,19,13,0.2714285714285714,S0654,73,18,13,0.2465753424657534,236,50,0.211864406779661,35,900,950,SNPP.tsv
S0653,83,2,2,0.024096385542168676,S0655,22,1,1,0.045454545454545456,S0654,8,1,1,0.125,113,4,0.035398230088495575,4,950,968,SNPP.tsv
