speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0517,386,20,16,0.05181347150259067,S0558,79,28,22,0.35443037974683544,S0572,0,0,0,0.0,465,48,0.1032258064516129,38,0,50,S8BQ.tsv
S0517,88,6,6,0.06818181818181818,S0558,219,32,28,0.1461187214611872,S0572,0,0,0,0.0,307,38,0.1237785016286645,34,50,100,S8BQ.tsv
S0517,305,31,22,0.10163934426229508,S0558,155,20,14,0.12903225806451613,S0572,0,0,0,0.0,460,51,0.1108695652173913,36,100,150,S8BQ.tsv
S0517,146,43,37,0.2945205479452055,S0558,217,24,19,0.11059907834101383,S0572,0,0,0,0.0,363,67,0.18457300275482094,56,150,200,S8BQ.tsv
S0517,237,28,21,0.11814345991561181,S0558,177,23,18,0.12994350282485875,S0572,0,0,0,0.0,414,51,0.12318840579710146,39,200,250,S8BQ.tsv
S0517,219,20,16,0.091324200913242,S0558,152,24,18,0.15789473684210525,S0572,0,0,0,0.0,371,44,0.11859838274932614,34,250,300,S8BQ.tsv
S0517,119,45,32,0.37815126050420167,S0558,451,8,6,0.017738359201773836,S0572,0,0,0,0.0,570,53,0.09298245614035087,38,300,350,S8BQ.tsv
S0517,326,49,33,0.15030674846625766,S0558,157,27,17,0.17197452229299362,S0572,0,0,0,0.0,483,76,0.15734989648033126,50,350,400,S8BQ.tsv
S0517,130,16,11,0.12307692307692308,S0558,232,12,10,0.05172413793103448,S0572,0,0,0,0.0,362,28,0.07734806629834254,21,400,450,S8BQ.tsv
S0517,87,13,8,0.14942528735632185,S0558,263,20,14,0.07604562737642585,S0572,0,0,0,0.0,350,33,0.09428571428571429,22,450,500,S8BQ.tsv
S0517,101,13,10,0.12871287128712872,S0558,345,21,15,0.06086956521739131,S0572,0,0,0,0.0,446,34,0.07623318385650224,25,500,550,S8BQ.tsv
S0517,445,48,34,0.10786516853932585,S0558,95,24,19,0.25263157894736843,S0572,0,0,0,0.0,540,72,0.13333333333333333,53,550,600,S8BQ.tsv
S0517,251,23,20,0.09163346613545817,S0558,153,27,23,0.17647058823529413,S0572,0,0,0,0.0,404,50,0.12376237623762376,43,600,650,S8BQ.tsv
S0517,200,28,23,0.14,S0558,195,19,16,0.09743589743589744,S0572,0,0,0,0.0,395,47,0.1189873417721519,39,650,700,S8BQ.tsv
S0517,361,33,25,0.09141274238227147,S0558,213,46,35,0.215962441314554,S0572,0,0,0,0.0,574,79,0.13763066202090593,60,700,750,S8BQ.tsv
S0517,377,42,38,0.11140583554376658,S0558,73,11,10,0.1506849315068493,S0572,0,0,0,0.0,450,53,0.11777777777777777,48,750,800,S8BQ.tsv
S0517,211,32,18,0.15165876777251186,S0558,164,36,28,0.21951219512195122,S0572,0,0,0,0.0,375,68,0.18133333333333335,46,800,850,S8BQ.tsv
S0517,151,16,12,0.10596026490066225,S0558,398,52,40,0.1306532663316583,S0572,0,0,0,0.0,549,68,0.12386156648451731,52,850,900,S8BQ.tsv
S0517,386,68,51,0.17616580310880828,S0558,262,13,10,0.04961832061068702,S0572,0,0,0,0.0,648,81,0.125,61,900,950,S8BQ.tsv
S0517,452,63,41,0.13938053097345132,S0558,196,33,22,0.1683673469387755,S0572,0,0,0,0.0,648,96,0.14814814814814814,63,950,1000,S8BQ.tsv
S0517,168,30,20,0.17857142857142858,S0558,247,35,22,0.1417004048582996,S0572,0,0,0,0.0,415,65,0.1566265060240964,42,1000,1050,S8BQ.tsv
S0517,101,18,11,0.1782178217821782,S0558,271,27,20,0.0996309963099631,S0572,0,0,0,0.0,372,45,0.12096774193548387,31,1050,1100,S8BQ.tsv
S0517,104,29,18,0.27884615384615385,S0558,513,22,14,0.042884990253411304,S0572,0,0,0,0.0,617,51,0.08265802269043761,32,1100,1150,S8BQ.tsv
S0517,169,27,23,0.15976331360946747,S0558,244,32,23,0.13114754098360656,S0572,0,0,0,0.0,413,59,0.14285714285714285,46,1150,1200,S8BQ.tsv
S0517,153,33,26,0.21568627450980393,S0558,328,28,19,0.08536585365853659,S0572,0,0,0,0.0,481,61,0.12681912681912683,45,1200,1250,S8BQ.tsv
S0517,237,21,13,0.08860759493670886,S0558,126,16,14,0.12698412698412698,S0572,0,0,0,0.0,363,37,0.10192837465564739,27,1250,1300,S8BQ.tsv
S0517,195,26,19,0.13333333333333333,S0558,190,26,20,0.1368421052631579,S0572,0,0,0,0.0,385,52,0.13506493506493505,39,1300,1350,S8BQ.tsv
S0517,192,37,24,0.19270833333333334,S0558,166,28,15,0.1686746987951807,S0572,0,0,0,0.0,358,65,0.18156424581005587,39,1350,1400,S8BQ.tsv
