speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0655,81,6,6,0.07407407407407407,S0654,24,1,1,0.041666666666666664,S0653,169,27,16,0.15976331360946747,274,34,0.12408759124087591,23,0,50,S2JK.tsv
S0655,32,7,6,0.21875,S0654,66,16,11,0.24242424242424243,S0653,154,7,6,0.045454545454545456,252,30,0.11904761904761904,23,50,100,S2JK.tsv
S0655,84,28,19,0.3333333333333333,S0654,44,8,4,0.18181818181818182,S0653,242,32,18,0.1322314049586777,370,68,0.1837837837837838,41,100,150,S2JK.tsv
S0655,40,11,9,0.275,S0654,83,33,27,0.39759036144578314,S0653,150,32,21,0.21333333333333335,273,76,0.2783882783882784,57,150,200,S2JK.tsv
S0655,78,35,24,0.44871794871794873,S0654,59,1,1,0.01694915254237288,S0653,177,29,20,0.1638418079096045,314,65,0.2070063694267516,45,200,250,S2JK.tsv
S0655,119,24,15,0.20168067226890757,S0654,46,5,5,0.10869565217391304,S0653,142,25,14,0.176056338028169,307,54,0.1758957654723127,34,250,300,S2JK.tsv
S0655,118,8,8,0.06779661016949153,S0654,2,0,0,0.0,S0653,155,19,13,0.12258064516129032,275,27,0.09818181818181818,21,300,350,S2JK.tsv
S0655,110,24,10,0.21818181818181817,S0654,13,2,1,0.15384615384615385,S0653,294,27,17,0.09183673469387756,417,53,0.12709832134292565,28,350,400,S2JK.tsv
S0655,196,34,22,0.17346938775510204,S0654,23,4,2,0.17391304347826086,S0653,242,13,9,0.05371900826446281,461,51,0.11062906724511931,33,400,450,S2JK.tsv
S0655,37,15,6,0.40540540540540543,S0654,121,3,3,0.024793388429752067,S0653,94,6,5,0.06382978723404255,252,24,0.09523809523809523,14,450,488,S2JK.tsv
