speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0259,76,12,9,0.15789473684210525,S0260,115,27,21,0.23478260869565218,S0255,97,18,14,0.18556701030927836,288,57,0.19791666666666666,44,0,50,SF2C.tsv
S0259,57,20,13,0.3508771929824561,S0260,112,18,11,0.16071428571428573,S0255,335,41,32,0.12238805970149254,504,79,0.15674603174603174,56,50,100,SF2C.tsv
S0259,31,24,13,0.7741935483870968,S0260,78,22,16,0.28205128205128205,S0255,658,33,28,0.05015197568389058,767,79,0.10299869621903521,57,100,150,SF2C.tsv
S0259,68,13,9,0.19117647058823528,S0260,83,18,13,0.21686746987951808,S0255,155,14,10,0.09032258064516129,306,45,0.14705882352941177,32,150,200,SF2C.tsv
S0259,53,10,10,0.18867924528301888,S0260,147,17,12,0.11564625850340136,S0255,74,20,14,0.2702702702702703,274,47,0.17153284671532848,36,200,250,SF2C.tsv
S0259,44,15,12,0.3409090909090909,S0260,123,5,3,0.04065040650406504,S0255,102,4,3,0.0392156862745098,269,24,0.08921933085501858,18,250,300,SF2C.tsv
S0259,142,20,14,0.14084507042253522,S0260,13,5,5,0.38461538461538464,S0255,83,22,20,0.26506024096385544,238,47,0.19747899159663865,39,300,350,SF2C.tsv
S0259,98,21,16,0.21428571428571427,S0260,144,31,20,0.2152777777777778,S0255,83,8,8,0.0963855421686747,325,60,0.18461538461538463,44,350,400,SF2C.tsv
S0259,103,13,9,0.1262135922330097,S0260,94,12,11,0.1276595744680851,S0255,59,15,10,0.2542372881355932,256,40,0.15625,30,400,450,SF2C.tsv
S0259,4,0,0,0.0,S0260,0,0,0,0.0,S0255,3,0,0,0.0,7,0,0.0,0,450,452,SF2C.tsv
