Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
what,1,68,"[18, 21, 26, 41, 68, 73, 88, 92, 104, 110, 114, 117, 119, 124, 133, 135, 138, 147, 155, 159, 168, 179, 190, 205, 206]",SR87.tsv
pizza,1,21,"[20, 21]",SR87.tsv
some,1,22,"[20, 22, 116]",SR87.tsv
you want,2,72,"[22, 72, 155, 159]",SR87.tsv
want,1,72,"[22, 72, 155, 159]",SR87.tsv
his,1,27,"[24, 27, 35, 40, 42, 56]",SR87.tsv
then,1,60,"[24, 60, 61, 64, 72, 74, 112, 115, 132, 135, 144, 159, 192]",SR87.tsv
they be,2,31,"[26, 31]",SR87.tsv
they,1,72,"[26, 72, 116, 125, 159]",SR87.tsv
there,1,72,"[26, 72, 171, 179]",SR87.tsv
watch tv,2,31,"[30, 31]",SR87.tsv
be the,2,42,"[30, 42, 92]",SR87.tsv
or,1,72,"[30, 32, 38, 72, 74, 116, 183, 192]",SR87.tsv
have,1,32,"[20, 32, 33, 35, 37, 64, 74, 92, 93, 97, 104, 110, 115, 120, 124, 133, 140, 151, 154, 165, 177, 179, 205, 207]",SR87.tsv
he have,2,33,"[32, 33, 35, 37]",SR87.tsv
he,1,74,"[32, 34, 46, 74]",SR87.tsv
be it,2,38,"[14, 23, 38, 138]",SR87.tsv
as,1,38,"[35, 38, 64, 97, 106, 118, 160]",SR87.tsv
a two storey house,4,39,"[38, 39]",SR87.tsv
two,1,51,"[38, 39, 51, 64, 173]",SR87.tsv
house,1,51,"[38, 51]",SR87.tsv
like a,2,62,"[38, 62, 68, 72, 105]",SR87.tsv
know,1,43,"[3, 31, 43, 58, 64, 68, 107, 111, 113, 114, 116, 177, 179]",SR87.tsv
that,1,43,"[17, 43, 57, 68, 72, 74, 116, 123, 138, 163, 179, 186, 190, 192, 202, 206]",SR87.tsv
live,1,47,"[43, 46, 47]",SR87.tsv
cos,1,53,"[43, 53, 64, 116, 133, 168]",SR87.tsv
down,1,205,"[43, 59, 133, 163, 175, 179, 205]",SR87.tsv
yeah,1,60,"[45, 54, 60, 64, 65, 111, 134, 162, 197]",SR87.tsv
use,1,124,"[45, 123, 124, 181]",SR87.tsv
mum,1,205,"[45, 205]",SR87.tsv
nice,1,46,"[23, 25, 46]",SR87.tsv
in,1,46,"[23, 27, 46, 64, 70, 72, 74, 106, 118, 119, 124, 181, 192, 200]",SR87.tsv
of the,2,46,"[27, 46, 116]",SR87.tsv
live at the,3,47,"[46, 47]",SR87.tsv
in the,2,124,"[46, 124]",SR87.tsv
though,1,144,"[46, 144]",SR87.tsv
the bottom,2,48,"[47, 48, 76]",SR87.tsv
oh,1,56,"[50, 56, 62, 63, 75, 120, 133, 172]",SR87.tsv
take a leave turn,4,52,"[51, 52]",SR87.tsv
but,1,54,"[3, 29, 40, 54, 62, 74, 76, 111, 116, 140, 177, 179, 206]",SR87.tsv
so it's,2,62,"[54, 62, 179]",SR87.tsv
er,1,72,"[54, 72, 74, 136, 140, 144]",SR87.tsv
yeah but,2,111,"[54, 111]",SR87.tsv
he's,1,55,"[35, 55]",SR87.tsv
up,1,55,"[51, 55, 57, 80, 159, 200]",SR87.tsv
no,1,57,"[23, 47, 57, 62, 68, 69, 120, 150, 152, 156, 158, 161, 171, 175, 180, 182]",SR87.tsv
it do,2,59,"[58, 59]",SR87.tsv
me,1,61,"[51, 61, 74, 110, 135, 163, 168, 179, 200, 204]",SR87.tsv
go on,2,62,"[61, 62]",SR87.tsv
then you,2,64,"[61, 64, 72, 135, 144, 159, 192]",SR87.tsv
on,1,74,"[61, 74, 76, 116, 133]",SR87.tsv
bite,1,140,"[61, 140]",SR87.tsv
gmod,1,67,"[66, 67]",SR87.tsv
mechs,1,73,"[72, 73]",SR87.tsv
that's okay,2,170,"[77, 170]",SR87.tsv
don't,1,86,"[3, 5, 31, 58, 64, 86, 103, 107, 111, 113, 114, 133, 144, 179, 200]",SR87.tsv
if you,2,86,"[64, 86, 132, 200]",SR87.tsv
you don't,2,86,"[64, 86, 200]",SR87.tsv
if,1,115,"[86, 115, 132, 159, 190, 200, 205]",SR87.tsv
gonna,1,205,"[86, 92, 125, 205, 207]",SR87.tsv
just,1,88,"[23, 51, 62, 64, 72, 74, 80, 88, 114, 133, 142, 144, 163, 166, 177, 179, 190, 200, 202, 204, 206, 207]",SR87.tsv
you just,2,88,"[64, 88, 166, 206]",SR87.tsv
an,1,90,"[40, 90, 133]",SR87.tsv
take,1,90,"[51, 90]",SR87.tsv
time,1,92,"[27, 92, 133, 177]",SR87.tsv
have a,2,92,"[33, 37, 74, 92, 207]",SR87.tsv
about,1,92,"[35, 92, 116, 133, 135, 177, 179]",SR87.tsv
when,1,92,"[51, 62, 64, 92]",SR87.tsv
not,1,92,"[62, 68, 92, 142, 179, 192, 200, 206]",SR87.tsv
you have,2,92,"[64, 74, 92, 110, 124, 179]",SR87.tsv
and a,2,92,"[78, 92]",SR87.tsv
have a shower,3,93,"[92, 93, 97]",SR87.tsv
a shower,2,93,"[92, 93, 97]",SR87.tsv
cut,1,97,"[92, 97]",SR87.tsv
now,1,97,"[92, 97, 135, 179, 202, 206]",SR87.tsv
last,1,124,"[92, 124, 133]",SR87.tsv
need a,2,136,"[92, 136, 205]",SR87.tsv
you need a,3,144,"[92, 144]",SR87.tsv
you need,2,164,"[92, 104, 107, 114, 135, 159, 164, 179, 186, 190, 192, 196, 198]",SR87.tsv
to be,2,94,"[64, 94]",SR87.tsv
shower,1,94,"[93, 94, 97]",SR87.tsv
look,1,100,"[99, 100, 101, 200, 207]",SR87.tsv
you get,2,104,"[23, 104, 116, 149]",SR87.tsv
be like,2,104,"[62, 80, 104, 122, 133]",SR87.tsv
everything,1,104,"[72, 104, 164, 199, 200]",SR87.tsv
book,1,105,"[104, 105, 116, 117, 123, 133]",SR87.tsv
what do you,3,117,"[104, 117, 135]",SR87.tsv
things,1,197,"[104, 116, 155, 179, 196, 197, 198, 205]",SR87.tsv
as in,2,106,"[64, 106, 118]",SR87.tsv
i don't know,3,107,"[3, 58, 107, 111, 113, 114]",SR87.tsv
i don't,2,107,"[3, 5, 31, 58, 103, 107, 111, 113, 114, 133]",SR87.tsv
which,1,107,"[62, 107]",SR87.tsv
don't know,2,107,"[64, 107, 114]",SR87.tsv
ones,1,140,"[107, 140, 186, 205]",SR87.tsv
should,1,110,"[17, 109, 110, 135, 179]",SR87.tsv
you have to,3,110,"[64, 74, 110, 179]",SR87.tsv
what do you mean,4,117,"[110, 117]",SR87.tsv
know what,2,114,"[68, 114]",SR87.tsv
what you,2,124,"[114, 124, 155, 159, 179, 206]",SR87.tsv
i think,2,116,"[23, 31, 35, 58, 116]",SR87.tsv
you know,2,116,"[68, 116, 179]",SR87.tsv
with,1,116,"[72, 116, 153]",SR87.tsv
on it,2,116,"[74, 116]",SR87.tsv
think,1,116,"[103, 116, 135, 179, 200, 207]",SR87.tsv
get a list,3,116,"[115, 116]",SR87.tsv
history,1,144,"[116, 144, 146, 153, 165]",SR87.tsv
those,1,144,"[116, 144, 196, 197]",SR87.tsv
what you write in,4,124,"[119, 124]",SR87.tsv
write,1,205,"[119, 163, 175, 179, 205]",SR87.tsv
use the,2,124,"[123, 124]",SR87.tsv
last year,2,124,"[123, 124, 160]",SR87.tsv
they're,1,125,"[25, 125, 128, 129, 140, 142, 184]",SR87.tsv
come,1,133,"[64, 133]",SR87.tsv
have like,2,133,"[74, 133]",SR87.tsv
on the,2,133,"[76, 133]",SR87.tsv
hardback,1,144,"[133, 144, 147, 205]",SR87.tsv
a4,1,148,"[133, 147, 148, 149, 155]",SR87.tsv
should be,2,135,"[17, 135, 179]",SR87.tsv
you can,2,135,"[70, 72, 74, 124, 135]",SR87.tsv
then you can,3,135,"[72, 135]",SR87.tsv
to think,2,207,"[135, 179, 207]",SR87.tsv
that be,2,138,"[68, 138]",SR87.tsv
square,1,140,"[138, 140]",SR87.tsv
a hardback,2,147,"[144, 147]",SR87.tsv
one,1,149,"[23, 144, 149, 151, 173, 179, 200, 205]",SR87.tsv
one of those,3,149,"[144, 149, 151]",SR87.tsv
of those,2,197,"[149, 151, 197]",SR87.tsv
give,1,155,"[70, 115, 155]",SR87.tsv
it's like,2,159,"[23, 51, 62, 68, 74, 159, 160]",SR87.tsv
it's like it's,3,159,"[62, 159]",SR87.tsv
need to,2,159,"[97, 159, 186, 190, 192]",SR87.tsv
to you,2,159,"[115, 159, 200]",SR87.tsv
then you need,3,159,"[144, 159, 192]",SR87.tsv
ask,1,159,"[154, 159]",SR87.tsv
be quite,2,160,"[23, 160]",SR87.tsv
quite,1,160,"[62, 160]",SR87.tsv
them,1,163,"[120, 163]",SR87.tsv
you write,2,175,"[124, 175]",SR87.tsv
have to,2,177,"[64, 74, 177]",SR87.tsv
away,1,179,"[72, 179]",SR87.tsv
these,1,179,"[72, 179]",SR87.tsv
try to,2,179,"[80, 179]",SR87.tsv
new,1,179,"[105, 132, 164, 179, 186, 199, 205]",SR87.tsv
can use,2,179,"[124, 179]",SR87.tsv
copy,1,179,"[124, 132, 136, 144, 179, 190, 200, 205]",SR87.tsv
you say,2,179,"[132, 179]",SR87.tsv
i need a,3,179,"[136, 179, 205]",SR87.tsv
well you say,3,179,"[164, 179]",SR87.tsv
i'm,1,179,"[176, 179, 206, 207]",SR87.tsv
say i need,3,199,"[179, 199]",SR87.tsv
i'm try to,3,207,"[179, 207]",SR87.tsv
the other,2,183,"[74, 183]",SR87.tsv
really,1,184,"[5, 31, 62, 64, 142, 184]",SR87.tsv
they're really,2,184,"[140, 184]",SR87.tsv
new ones,2,205,"[186, 205]",SR87.tsv
start,1,190,"[49, 190, 200]",SR87.tsv
kind of like,3,190,"[72, 190]",SR87.tsv
so you,2,190,"[72, 190]",SR87.tsv
only,1,190,"[144, 190]",SR87.tsv
a copy,2,205,"[190, 205]",SR87.tsv
say,1,192,"[132, 164, 192, 199, 200, 202, 206]",SR87.tsv
all,1,196,"[72, 196, 197, 198, 205, 207]",SR87.tsv
those things,2,197,"[196, 197]",SR87.tsv
need all of those things,5,198,"[197, 198]",SR87.tsv
don't need,2,200,"[144, 200]",SR87.tsv
me to,2,200,"[168, 200]",SR87.tsv
yummy,1,12,"[9, 11, 12, 84]",SR87.tsv
bean,1,128,"[22, 128, 129, 130, 131]",SR87.tsv
hello,1,96,"[95, 96, 126, 127, 137]",SR87.tsv
they're bean,2,129,"[128, 129]",SR87.tsv
three,1,177,"[173, 177]",SR87.tsv
