Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
screw out,2,22,"[21, 22, 49]",S6MQ.tsv
out,1,59,"[21, 22, 49, 59, 120, 160, 200, 264, 293, 294, 375, 377, 381, 389, 543, 548]",S6MQ.tsv
here,1,87,"[21, 87, 141, 170, 239, 526]",S6MQ.tsv
i,1,23,"[2, 6, 8, 10, 13, 14, 15, 16, 23, 24, 27, 32, 41, 49, 50, 55, 59, 60, 67, 69, 72, 76, 78, 87, 107, 109, 110, 112, 119, 122, 126, 127, 128, 135, 148, 149, 151, 152, 154, 155, 157, 161, 165, 167, 168, 170, 171, 176, 177, 179, 180, 181, 187, 188, 190, 195, 200, 205, 209, 215, 218, 228, 233, 234, 236, 239, 243, 248, 252, 253, 256, 257, 258, 262, 265, 268, 273, 274, 276, 278, 280, 281, 284, 287, 291, 297, 299, 305, 311, 324, 328, 333, 335, 337, 339, 342, 353, 358, 367, 368, 369, 373, 377, 383, 384, 385, 389, 396, 398, 402, 409, 419, 428, 435, 438, 446, 452, 456, 463, 465, 471, 474, 475, 476, 478, 479, 480, 481, 483, 505, 507, 508, 512, 517, 518, 526, 532, 534, 535, 536, 537, 542, 543, 547, 553]",S6MQ.tsv
i don't know,3,23,"[13, 23, 248, 297, 305, 342, 367, 428, 452, 456, 517]",S6MQ.tsv
i don't,2,14,"[13, 14, 15, 23, 27, 55, 76, 87, 157, 187, 248, 297, 305, 324, 342, 353, 367, 369, 384, 428, 452, 456, 483, 517]",S6MQ.tsv
know,1,16,"[13, 16, 18, 23, 34, 60, 64, 67, 87, 96, 106, 108, 109, 128, 131, 139, 146, 157, 165, 168, 175, 195, 248, 262, 265, 268, 270, 278, 287, 289, 296, 297, 305, 312, 314, 328, 335, 342, 367, 377, 378, 418, 419, 428, 438, 446, 452, 456, 471, 478, 503, 507, 511, 517, 547]",S6MQ.tsv
don't,1,31,"[13, 15, 23, 25, 27, 31, 55, 60, 76, 87, 102, 106, 108, 157, 187, 214, 248, 255, 270, 297, 305, 324, 342, 353, 367, 369, 384, 399, 428, 437, 438, 439, 452, 456, 483, 505, 517]",S6MQ.tsv
that,1,25,"[6, 12, 25, 32, 46, 49, 53, 59, 67, 73, 85, 110, 122, 128, 130, 141, 145, 147, 152, 165, 167, 177, 190, 192, 205, 224, 234, 239, 244, 245, 253, 255, 270, 276, 280, 283, 287, 289, 291, 299, 303, 312, 324, 333, 343, 344, 345, 350, 364, 368, 384, 435, 441, 443, 463, 476, 477, 478, 483, 503, 507, 528, 535, 542, 543, 547, 551, 555]",S6MQ.tsv
yeah,1,29,"[6, 22, 27, 29, 35, 48, 49, 52, 58, 63, 67, 71, 74, 77, 78, 86, 87, 88, 111, 114, 123, 136, 139, 140, 142, 143, 149, 151, 154, 165, 173, 178, 184, 189, 203, 207, 209, 211, 226, 230, 233, 245, 252, 261, 270, 271, 273, 275, 280, 286, 287, 288, 295, 297, 318, 320, 324, 333, 382, 391, 410, 414, 419, 432, 440, 442, 458, 463, 472, 480, 484, 493, 496, 498, 499, 502, 504, 523, 524, 527, 535, 536, 552, 556, 558, 561]",S6MQ.tsv
somebody's,1,33,"[32, 33]",S6MQ.tsv
why,1,36,"[13, 27, 36, 60, 139, 159, 186, 255, 259, 273, 285, 332, 338, 348, 424, 427, 438, 445, 491, 511]",S6MQ.tsv
die,1,36,"[32, 36, 38]",S6MQ.tsv
no,1,39,"[1, 2, 39, 41, 49, 54, 55, 85, 105, 148, 154, 160, 161, 181, 217, 218, 239, 246, 257, 273, 298, 308, 310, 314, 317, 333, 369, 385, 387, 399, 420, 425, 450, 465, 490, 526, 541, 548, 549, 553, 559]",S6MQ.tsv
it,1,39,"[10, 34, 38, 39, 41, 59, 60, 62, 64, 67, 69, 76, 77, 87, 89, 106, 108, 109, 110, 113, 120, 125, 128, 135, 161, 163, 165, 171, 172, 179, 181, 185, 190, 193, 195, 197, 200, 203, 205, 210, 213, 218, 236, 239, 241, 243, 244, 253, 257, 273, 287, 289, 324, 328, 335, 358, 366, 377, 378, 379, 380, 383, 384, 385, 398, 419, 446, 449, 455, 461, 462, 465, 471, 474, 477, 485, 494, 507, 510, 517, 526, 528, 531, 532, 534, 536, 543, 546, 550, 553, 555, 556, 557, 558]",S6MQ.tsv
put,1,57,"[39, 57, 100, 126, 155, 203, 219, 234, 236, 388, 438, 463, 465, 470, 481, 483, 507]",S6MQ.tsv
and,1,39,"[2, 7, 18, 34, 39, 41, 59, 60, 61, 62, 67, 69, 76, 87, 91, 95, 97, 112, 113, 119, 131, 132, 137, 154, 163, 165, 169, 170, 176, 177, 179, 181, 188, 194, 200, 205, 223, 224, 231, 239, 241, 244, 267, 269, 272, 278, 280, 287, 289, 293, 296, 299, 301, 305, 312, 314, 316, 318, 320, 324, 333, 377, 379, 381, 389, 395, 396, 421, 430, 438, 461, 467, 469, 470, 480, 483, 497, 501, 505, 507, 509, 514, 522, 534, 539, 543, 553, 555, 559]",S6MQ.tsv
about,1,41,"[34, 39, 41, 59, 67, 76, 77, 210, 248, 250, 263, 355, 407, 478]",S6MQ.tsv
phone,1,61,"[39, 61, 64, 67, 100, 151, 152, 219, 428, 542]",S6MQ.tsv
about it,2,39,"[34, 39, 41, 76]",S6MQ.tsv
just,1,41,"[39, 41, 76, 87, 141, 151, 165, 167, 200, 241, 244, 259, 267, 270, 287, 330, 348, 388, 389, 427, 438, 480, 483, 505, 507, 512, 531, 532, 547, 553, 555]",S6MQ.tsv
on,1,114,"[39, 62, 114, 149, 153, 155, 172, 188, 203, 219, 236, 250, 287, 303, 305, 317, 318, 333, 347, 379, 383, 388, 395, 428, 433, 438, 439, 454, 471, 473, 475, 477, 522, 523, 526, 528, 539]",S6MQ.tsv
and forget,2,269,"[39, 269]",S6MQ.tsv
forget,1,273,"[39, 273]",S6MQ.tsv
your,1,198,"[39, 51, 64, 150, 198, 255, 439, 451, 495, 510, 522, 555]",S6MQ.tsv
oh,1,44,"[10, 34, 41, 44, 49, 50, 67, 86, 110, 118, 126, 134, 145, 148, 149, 153, 161, 165, 177, 182, 189, 205, 206, 219, 221, 240, 242, 244, 247, 256, 258, 260, 262, 273, 298, 311, 312, 319, 333, 334, 343, 356, 361, 397, 399, 400, 426, 438, 465, 468, 469, 470, 474, 475, 476, 478, 481, 482, 500, 515, 523, 529, 533, 535, 540, 547, 554]",S6MQ.tsv
right,1,103,"[44, 103, 142, 188, 204, 278, 417, 482, 500, 537, 540, 554, 559]",S6MQ.tsv
oh right,2,482,"[44, 482, 500, 540, 554]",S6MQ.tsv
for,1,46,"[6, 32, 43, 46, 57, 60, 64, 67, 85, 116, 117, 118, 125, 128, 131, 135, 141, 174, 181, 191, 192, 198, 205, 255, 293, 307, 321, 337, 340, 345, 369, 370, 463, 480, 481, 501, 539]",S6MQ.tsv
you're,1,46,"[27, 46, 77, 109, 193, 214, 264, 265, 305, 390, 413]",S6MQ.tsv
me,1,46,"[2, 32, 45, 46, 109, 117, 118, 128, 135, 152, 198, 224, 255, 310, 384, 393, 530]",S6MQ.tsv
a lot,2,67,"[46, 67, 129]",S6MQ.tsv
to me,2,109,"[46, 109, 128]",S6MQ.tsv
for that,2,128,"[46, 128]",S6MQ.tsv
that to me,3,384,"[46, 384]",S6MQ.tsv
lot,1,513,"[46, 129, 513]",S6MQ.tsv
do you,2,51,"[24, 51, 125, 132, 145, 146, 154, 158, 164, 186, 279, 307, 312, 313, 328, 343, 348, 364, 427, 434, 436, 463, 486, 511, 522, 543, 548]",S6MQ.tsv
like,1,51,"[27, 51, 67, 73, 106, 108, 110, 165, 176, 211, 239, 276, 278, 279, 280, 283, 291, 322, 334, 344, 345, 379, 405, 431, 507, 509, 535]",S6MQ.tsv
pie,1,53,"[51, 53]",S6MQ.tsv
last night,2,147,"[51, 147, 149, 312]",S6MQ.tsv
last,1,179,"[51, 147, 179, 181, 312, 475]",S6MQ.tsv
night,1,287,"[51, 147, 287, 312, 317, 333, 462]",S6MQ.tsv
ever,1,60,"[1, 13, 60, 384, 501]",S6MQ.tsv
of,1,60,"[18, 22, 55, 60, 65, 67, 75, 131, 135, 188, 210, 215, 228, 231, 237, 264, 276, 284, 289, 293, 299, 303, 312, 313, 318, 324, 333, 382, 406, 465, 477, 507, 513, 532]",S6MQ.tsv
in,1,60,"[4, 27, 38, 55, 57, 60, 67, 131, 154, 158, 160, 163, 179, 180, 203, 229, 234, 239, 252, 255, 273, 276, 287, 305, 307, 316, 352, 358, 359, 363, 375, 377, 379, 388, 421, 461, 483, 505, 507, 532, 555, 558]",S6MQ.tsv
any,1,60,"[49, 60, 144, 154, 243, 303]",S6MQ.tsv
go,1,60,"[55, 60, 67, 91, 97, 153, 154, 165, 188, 219, 255, 293, 303, 334, 388, 389, 390, 392, 410, 413, 419, 430, 438, 451, 495, 507, 518, 523, 539, 556, 557, 559, 562]",S6MQ.tsv
well,1,60,"[10, 16, 37, 59, 60, 65, 67, 85, 88, 97, 100, 109, 117, 125, 127, 141, 142, 150, 153, 154, 172, 220, 221, 258, 266, 267, 274, 287, 297, 312, 324, 332, 333, 335, 347, 364, 383, 396, 407, 410, 416, 439, 445, 447, 449, 455, 461, 470, 480, 525, 535, 542, 549, 555]",S6MQ.tsv
i know,2,60,"[16, 60, 87, 109, 157, 165, 168, 195, 265, 268, 287, 419]",S6MQ.tsv
could,1,93,"[60, 93, 108, 152, 154, 167, 323, 324, 547]",S6MQ.tsv
do it,2,113,"[60, 64, 113, 181, 185, 366, 378, 517, 546, 555]",S6MQ.tsv
if,1,128,"[60, 128, 200, 208, 216, 368, 377, 477, 483, 501, 507, 539]",S6MQ.tsv
who,1,60,"[4, 60, 287, 289, 327, 355, 446, 449]",S6MQ.tsv
know someone who,3,289,"[60, 289]",S6MQ.tsv
someone who,2,289,"[60, 289]",S6MQ.tsv
someone,1,324,"[60, 324, 333, 498]",S6MQ.tsv
go in,2,388,"[60, 388]",S6MQ.tsv
you go,2,154,"[60, 154, 392]",S6MQ.tsv
well why,2,332,"[60, 332, 445]",S6MQ.tsv
could do,2,547,"[60, 547]",S6MQ.tsv
we,1,62,"[34, 62, 64, 90, 92, 94, 165, 176, 179, 392, 411]",S6MQ.tsv
ought to,2,411,"[62, 411]",S6MQ.tsv
you know,2,64,"[16, 64, 67, 96, 131, 139, 146, 175, 278, 312, 328, 335, 418, 438, 503, 507]",S6MQ.tsv
can,1,96,"[64, 96, 198, 219, 244, 245, 273, 276, 303, 381, 389, 455, 457, 459, 513, 522, 534, 539, 541, 542]",S6MQ.tsv
lose,1,368,"[64, 368]",S6MQ.tsv
warranty,1,70,"[67, 69, 70, 72, 80, 83]",S6MQ.tsv
guarantee,1,80,"[73, 77, 80]",S6MQ.tsv
like that,2,110,"[73, 110, 280, 291, 344, 535]",S6MQ.tsv
think,1,77,"[14, 15, 16, 18, 20, 24, 49, 55, 76, 77, 78, 87, 155, 181, 205, 209, 218, 228, 253, 256, 278, 324, 333, 353, 358, 364, 369, 384, 399, 465, 471]",S6MQ.tsv
think about,2,77,"[76, 77]",S6MQ.tsv
isn't,1,119,"[77, 119, 213, 380, 474, 507]",S6MQ.tsv
probably,1,140,"[77, 140, 142, 175, 264, 341, 465]",S6MQ.tsv
isn't it,2,213,"[77, 213, 380, 474]",S6MQ.tsv
probably think,2,465,"[77, 465]",S6MQ.tsv
yes,1,84,"[17, 30, 50, 68, 84, 92, 159, 220, 267, 376, 380, 394, 403, 409, 560]",S6MQ.tsv
oh yeah,2,86,"[67, 86, 149, 189, 333]",S6MQ.tsv
well yeah,2,142,"[88, 142, 287, 324, 480]",S6MQ.tsv
my,1,101,"[16, 27, 61, 100, 101, 119, 179, 219, 220, 222, 278, 333, 334, 389, 438, 481, 507, 511, 532, 559, 562]",S6MQ.tsv
love,1,101,"[50, 55, 101, 370, 411, 473]",S6MQ.tsv
okay,1,247,"[101, 247, 333, 463]",S6MQ.tsv
for you,2,117,"[116, 117, 131, 321]",S6MQ.tsv
for me,2,118,"[32, 118]",S6MQ.tsv
i'm,1,120,"[2, 4, 32, 55, 76, 91, 120, 153, 155, 160, 161, 184, 276, 284, 355, 388, 389, 397, 409, 438, 447, 451, 457, 459, 471, 489, 511, 542, 559]",S6MQ.tsv
work,1,120,"[100, 120, 276, 287, 289, 328, 333, 337, 349, 363, 375, 377, 381, 543, 548]",S6MQ.tsv
i'm glad,2,160,"[120, 160, 161]",S6MQ.tsv
i be,2,122,"[24, 41, 76, 122, 151, 287, 333]",S6MQ.tsv
be,1,24,"[2, 10, 16, 18, 24, 27, 31, 32, 41, 53, 61, 76, 78, 83, 87, 89, 102, 108, 109, 122, 129, 144, 150, 151, 154, 156, 157, 163, 165, 172, 179, 181, 191, 199, 200, 201, 202, 203, 205, 206, 208, 210, 216, 224, 227, 229, 232, 237, 238, 239, 250, 252, 255, 257, 260, 264, 273, 285, 287, 289, 291, 314, 315, 316, 317, 323, 324, 328, 329, 330, 333, 335, 350, 352, 354, 358, 364, 368, 373, 377, 379, 383, 384, 392, 397, 399, 406, 408, 418, 438, 446, 449, 451, 454, 461, 462, 474, 475, 477, 480, 510, 511, 519, 526, 528, 535, 550, 555, 558, 562]",S6MQ.tsv
when,1,122,"[27, 32, 34, 67, 110, 122, 150, 154, 160, 161, 179, 200, 256, 264, 265, 270, 273, 276, 278, 333, 335, 443]",S6MQ.tsv
when i,2,122,"[32, 67, 122, 154, 179, 278]",S6MQ.tsv
please,1,394,"[122, 394, 437, 438]",S6MQ.tsv
saw,1,553,"[122, 475, 553]",S6MQ.tsv
online,1,128,"[124, 128, 480]",S6MQ.tsv
erm,1,126,"[28, 55, 56, 65, 102, 109, 126, 239, 243, 278, 297, 305, 358, 364, 381, 386, 408, 461, 475, 497, 508, 517, 530, 534]",S6MQ.tsv
cover,1,126,"[57, 115, 119, 126, 221, 241]",S6MQ.tsv
s5,1,126,"[119, 126]",S6MQ.tsv
charger,1,245,"[126, 245]",S6MQ.tsv
oh i,2,126,"[41, 50, 110, 126, 161, 256, 262, 273, 476, 478, 481]",S6MQ.tsv
i put,2,438,"[126, 438, 463, 481]",S6MQ.tsv
be a,2,129,"[31, 53, 129, 151, 252, 287, 324, 328, 358, 406, 519]",S6MQ.tsv
there,1,129,"[34, 41, 115, 129, 142, 170, 172, 238, 246, 251, 252, 273, 285, 287, 289, 314, 317, 333, 335, 337, 410, 413, 419, 454, 507, 519, 523, 553]",S6MQ.tsv
there be a,3,252,"[129, 252, 287]",S6MQ.tsv
there be,2,129,"[41, 129, 252, 285, 287, 314]",S6MQ.tsv
in china,2,131,"[38, 131]",S6MQ.tsv
then,1,59,"[2, 41, 59, 112, 113, 131, 165, 190, 205, 229, 247, 257, 267, 272, 333, 381, 395, 430, 461, 467, 483, 507, 534]",S6MQ.tsv
six,1,131,"[43, 47, 67, 131]",S6MQ.tsv
seven,1,131,"[67, 131]",S6MQ.tsv
and then,2,131,"[2, 41, 112, 113, 131, 165, 272, 333, 381, 430, 461, 467, 483, 507, 534]",S6MQ.tsv
in this,2,160,"[131, 160, 505, 558]",S6MQ.tsv
one in,2,160,"[131, 160, 252, 483, 507]",S6MQ.tsv
lot of,2,513,"[131, 513]",S6MQ.tsv
them,1,135,"[13, 65, 87, 135, 144, 200, 203, 215, 266, 291, 409, 418, 480]",S6MQ.tsv
i get,2,135,"[2, 32, 135, 233, 333]",S6MQ.tsv
under,1,135,"[38, 67, 69, 112, 135, 150]",S6MQ.tsv
so,1,135,"[10, 57, 67, 119, 135, 151, 156, 165, 173, 185, 206, 210, 214, 215, 228, 243, 247, 279, 280, 296, 314, 319, 324, 334, 353, 362, 369, 377, 378, 379, 386, 409, 481, 498, 499, 501, 507, 513, 531, 535, 537, 538, 539]",S6MQ.tsv
cost,1,135,"[67, 135, 299]",S6MQ.tsv
so i,2,135,"[119, 135, 215, 243, 280, 535, 537]",S6MQ.tsv
it cost,2,419,"[135, 419]",S6MQ.tsv
it's,1,137,"[16, 27, 59, 65, 67, 75, 76, 137, 140, 141, 160, 194, 203, 210, 211, 219, 221, 223, 246, 270, 318, 319, 320, 321, 322, 369, 377, 379, 381, 382, 428, 439, 458, 461, 477, 479, 489, 492, 498, 499, 539, 542]",S6MQ.tsv
er,1,137,"[26, 31, 125, 137, 201, 346, 379, 383, 404, 461, 501, 509, 516, 532, 555]",S6MQ.tsv
er it's,2,379,"[137, 379, 461]",S6MQ.tsv
and er,2,509,"[137, 509, 555]",S6MQ.tsv
buy for,2,141,"[6, 141]",S6MQ.tsv
buy,1,10,"[6, 10, 13, 14, 90, 98, 99, 109, 141, 149, 154, 215, 224, 231, 243]",S6MQ.tsv
the,1,141,"[4, 10, 18, 22, 34, 41, 49, 59, 67, 69, 75, 83, 96, 102, 104, 141, 147, 149, 153, 154, 156, 157, 158, 163, 169, 172, 177, 188, 190, 203, 205, 206, 210, 214, 221, 236, 239, 247, 248, 252, 266, 273, 276, 278, 284, 287, 289, 291, 293, 294, 296, 297, 299, 303, 305, 315, 316, 317, 318, 322, 324, 326, 333, 343, 346, 369, 371, 377, 382, 389, 402, 434, 461, 465, 474, 475, 477, 480, 488, 507, 514, 517, 518, 520, 526, 538, 542, 543, 555]",S6MQ.tsv
five,1,141,"[57, 141, 205, 206, 207, 209]",S6MQ.tsv
to the,2,141,"[59, 67, 141, 289, 293]",S6MQ.tsv
it's just,2,141,"[76, 141]",S6MQ.tsv
the same,2,141,"[83, 141, 465, 514, 542]",S6MQ.tsv
over,1,141,"[83, 141, 346]",S6MQ.tsv
that you,2,245,"[141, 244, 245, 276, 303, 503]",S6MQ.tsv
they've,1,305,"[141, 305]",S6MQ.tsv
add,1,461,"[141, 461]",S6MQ.tsv
well the,2,555,"[141, 555]",S6MQ.tsv
gonna,1,155,"[144, 155, 193, 388, 389, 397, 489, 503, 511]",S6MQ.tsv
be you,2,144,"[102, 144, 191, 250, 255, 260, 329, 392, 562]",S6MQ.tsv
oh no,2,148,"[49, 148, 298, 399, 465]",S6MQ.tsv
no i,2,148,"[41, 55, 148, 181, 218, 257, 333, 369, 385, 465, 526, 553]",S6MQ.tsv
didn't,1,148,"[69, 148, 239, 243, 256, 257, 258, 259, 262, 291, 333, 334, 337, 445, 446, 478, 526, 538, 547]",S6MQ.tsv
oh oh,2,206,"[148, 206, 426, 478]",S6MQ.tsv
i didn't,2,243,"[148, 243, 256, 257, 258, 262, 291, 333, 337, 446, 478, 547]",S6MQ.tsv
you be,2,179,"[150, 179, 181, 206, 238, 406]",S6MQ.tsv
when you,2,270,"[150, 270, 273]",S6MQ.tsv
you could,2,152,"[93, 152, 154]",S6MQ.tsv
i wouldn't,2,152,"[128, 152]",S6MQ.tsv
could have,2,323,"[152, 154, 323, 324]",S6MQ.tsv
i know i,3,157,"[87, 157]",S6MQ.tsv
house,1,273,"[156, 157, 273, 326, 423, 439, 441]",S6MQ.tsv
know i don't,3,297,"[157, 297]",S6MQ.tsv
the house,2,326,"[156, 157, 326]",S6MQ.tsv
know i,2,335,"[157, 335, 547]",S6MQ.tsv
i have,2,171,"[32, 59, 171, 179, 188, 239, 383, 536]",S6MQ.tsv
see,1,171,"[40, 87, 171, 195, 197, 276, 305, 411, 471, 476, 538]",S6MQ.tsv
see it,2,190,"[171, 190, 195, 197, 465, 471]",S6MQ.tsv
yeah so,2,280,"[173, 280, 499]",S6MQ.tsv
all,1,197,"[2, 27, 49, 100, 170, 176, 177, 179, 188, 190, 197, 219, 231, 301, 305, 333, 345, 347, 368, 378, 399, 470, 481, 507, 535, 538, 539]",S6MQ.tsv
we've,1,197,"[83, 197, 305]",S6MQ.tsv
cos,1,203,"[6, 13, 34, 67, 72, 75, 87, 125, 167, 203, 221, 233, 243, 257, 264, 276, 287, 333, 345, 354, 389, 429, 477, 492]",S6MQ.tsv
she,1,203,"[12, 13, 14, 15, 43, 163, 165, 203, 324, 333, 334, 335, 337, 361, 363, 439, 443, 467, 471, 473, 474, 515, 564]",S6MQ.tsv
they're,1,203,"[13, 203, 207, 218, 228, 299, 301, 503]",S6MQ.tsv
bite,1,203,"[31, 32, 151, 203, 239, 273, 311, 318, 319, 323, 324, 406]",S6MQ.tsv
as,1,203,"[32, 67, 69, 76, 156, 203, 470, 525, 542]",S6MQ.tsv
in the,2,203,"[4, 67, 154, 203, 239, 273, 276, 461]",S6MQ.tsv
cos it's,2,203,"[67, 75, 203, 221, 492]",S6MQ.tsv
mean,1,203,"[83, 203, 256, 299, 439, 454, 479]",S6MQ.tsv
quite,1,203,"[109, 165, 203, 227, 352, 408]",S6MQ.tsv
on the,2,203,"[149, 153, 172, 188, 203, 236, 303, 317, 318, 526]",S6MQ.tsv
much,1,210,"[203, 210, 264, 287, 462, 463]",S6MQ.tsv
which,1,291,"[203, 291, 377]",S6MQ.tsv
she be,2,333,"[203, 333]",S6MQ.tsv
wasn't,1,203,"[34, 180, 203, 335]",S6MQ.tsv
but,1,205,"[2, 10, 16, 38, 87, 106, 109, 119, 139, 151, 154, 156, 161, 190, 205, 208, 216, 267, 284, 287, 289, 297, 313, 318, 333, 335, 419, 438, 480, 495, 507, 526, 536, 543, 558]",S6MQ.tsv
i think,2,205,"[14, 49, 78, 155, 181, 205, 209, 228, 253, 256, 324, 333, 358, 369, 471]",S6MQ.tsv
really,1,165,"[53, 83, 87, 119, 165, 202, 205, 210, 214, 343, 383, 411, 516]",S6MQ.tsv
look,1,205,"[57, 106, 108, 125, 128, 170, 190, 191, 205, 278, 280, 283, 465, 485, 507]",S6MQ.tsv
at,1,205,"[67, 69, 75, 109, 161, 205, 276, 287, 317, 326, 349, 415, 438, 485, 498, 507]",S6MQ.tsv
and it,2,163,"[69, 76, 163, 205, 239, 377]",S6MQ.tsv
it and,2,205,"[41, 76, 205, 244, 507]",S6MQ.tsv
and i,2,205,"[87, 170, 176, 177, 188, 205, 239, 389, 507]",S6MQ.tsv
it be,2,163,"[87, 89, 163, 165, 172, 205, 239, 273, 287, 289, 328, 358, 383, 446, 449, 528, 550, 555]",S6MQ.tsv
and i look,3,205,"[170, 205]",S6MQ.tsv
i look,2,205,"[170, 205]",S6MQ.tsv
two,1,205,"[179, 205, 209, 216, 305, 347]",S6MQ.tsv
but then,2,205,"[190, 205, 267]",S6MQ.tsv
be really,2,202,"[165, 202, 205, 383]",S6MQ.tsv
one seventy five,3,206,"[205, 206, 207]",S6MQ.tsv
realise,1,273,"[205, 273]",S6MQ.tsv
get the,2,293,"[205, 293, 465, 514]",S6MQ.tsv
she'd,1,333,"[205, 333, 465]",S6MQ.tsv
wrong,1,255,"[205, 255, 335]",S6MQ.tsv
