begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.35384615384615387,0.36477987421383645,0.35986159169550175,SWGB.tsv
50,100,0.375,0.291005291005291,0.3192982456140351,SWGB.tsv
100,150,0.3972602739726027,0.27165354330708663,0.3175,SWGB.tsv
150,200,0.25296442687747034,0.3020833333333333,0.2664756446991404,SWGB.tsv
200,250,0.22743682310469315,0.34615384615384615,0.2535211267605634,SWGB.tsv
250,300,0.4345991561181435,0.2684563758389262,0.3704663212435233,SWGB.tsv
300,350,0.48148148148148145,0.26506024096385544,0.387434554973822,SWGB.tsv
350,400,0.3474576271186441,0.49056603773584906,0.391812865497076,SWGB.tsv
400,450,0.2605042016806723,0.5547169811320755,0.415506958250497,SWGB.tsv
450,500,0.36666666666666664,0.08695652173913043,0.2841880341880342,SWGB.tsv
500,550,0.45627376425855515,0.3722627737226277,0.4275,SWGB.tsv
550,600,0.11055276381909548,0.6632124352331606,0.2910321489001692,SWGB.tsv
600,641,0.3422459893048128,0.47333333333333333,0.40059347181008903,SWGB.tsv
