begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.45121951219512196,0.13839285714285715,0.2222222222222222,SNA4.tsv
50,100,0.4263565891472868,0.29767441860465116,0.34593023255813954,SNA4.tsv
100,150,0.389937106918239,0.27884615384615385,0.32697547683923706,SNA4.tsv
150,200,0.36507936507936506,0.35443037974683544,0.3591549295774648,SNA4.tsv
200,250,0.3835616438356164,0.34574468085106386,0.36227544910179643,SNA4.tsv
250,300,0.46236559139784944,0.35968379446640314,0.4031890660592255,SNA4.tsv
300,350,0.49166666666666664,0.30697674418604654,0.373134328358209,SNA4.tsv
350,400,0.46153846153846156,0.25925925925925924,0.325,SNA4.tsv
400,450,0.38095238095238093,0.4163424124513619,0.4013452914798206,SNA4.tsv
450,500,0.3111111111111111,0.4142857142857143,0.36666666666666664,SNA4.tsv
500,550,0.5189873417721519,0.3432343234323432,0.403470715835141,SNA4.tsv
550,600,0.4032258064516129,0.26180257510729615,0.31092436974789917,SNA4.tsv
600,650,0.34946236559139787,0.4688995215311005,0.41265822784810124,SNA4.tsv
650,700,0.6560509554140127,0.2180746561886051,0.3213213213213213,SNA4.tsv
700,750,0.3769633507853403,0.31140350877192985,0.3412887828162291,SNA4.tsv
750,800,0.49056603773584906,0.31981981981981983,0.3910761154855643,SNA4.tsv
800,850,0.5206611570247934,0.29931972789115646,0.363855421686747,SNA4.tsv
850,900,0.5058823529411764,0.34408602150537637,0.42134831460674155,SNA4.tsv
900,950,0.4648648648648649,0.40298507462686567,0.4326424870466321,SNA4.tsv
950,1000,0.5534591194968553,0.20569620253164558,0.32210526315789473,SNA4.tsv
1000,1050,0.27419354838709675,0.5054945054945055,0.37209302325581395,SNA4.tsv
1050,1100,0.4110429447852761,0.2658959537572254,0.33630952380952384,SNA4.tsv
1100,1150,0.32286995515695066,0.3247863247863248,0.3235294117647059,SNA4.tsv
1150,1200,0.24242424242424243,0.6082474226804123,0.35060975609756095,SNA4.tsv
1200,1250,0.5960264900662252,0.34375,0.43734643734643736,SNA4.tsv
1250,1300,0.5208333333333334,0.2918918918918919,0.39209726443769,SNA4.tsv
1300,1350,0.47297297297297297,0.2517985611510791,0.3286384976525822,SNA4.tsv
1350,1400,0.5771812080536913,0.30120481927710846,0.43174603174603177,SNA4.tsv
1400,1450,0.4349775784753363,0.47619047619047616,0.45594713656387664,SNA4.tsv
1450,1500,0.27860696517412936,0.41025641025641024,0.3270440251572327,SNA4.tsv
1500,1550,0.2681992337164751,0.3516483516483517,0.2897727272727273,SNA4.tsv
1550,1600,0.22317596566523606,0.41379310344827586,0.275,SNA4.tsv
1600,1650,0.18085106382978725,0.3473684210526316,0.22281167108753316,SNA4.tsv
1650,1700,0.3310104529616725,0.38636363636363635,0.34844868735083534,SNA4.tsv
1700,1750,0.1532567049808429,0.5,0.25474254742547425,SNA4.tsv
1750,1800,0.5,0.3945578231292517,0.45776566757493187,SNA4.tsv
1800,1850,0.4405594405594406,0.3438735177865613,0.3787878787878788,SNA4.tsv
1850,1900,0.46153846153846156,0.3333333333333333,0.3898305084745763,SNA4.tsv
1900,1950,0.3,0.4097222222222222,0.3422459893048128,SNA4.tsv
1950,2000,0.15162454873646208,0.4782608695652174,0.23306233062330622,SNA4.tsv
2000,2050,0.2838709677419355,0.4,0.3368421052631579,SNA4.tsv
2050,2100,0.3244444444444444,0.5193798449612403,0.3954802259887006,SNA4.tsv
2100,2150,0.3508771929824561,0.4576271186440678,0.39753086419753086,SNA4.tsv
2150,2200,0.38961038961038963,0.36875,0.37898089171974525,SNA4.tsv
2200,2250,0.4338235294117647,0.36769759450171824,0.38875878220140514,SNA4.tsv
2250,2300,0.2835820895522388,0.17894736842105263,0.20622568093385213,SNA4.tsv
2300,2350,0.1169811320754717,0.3893805309734513,0.1984126984126984,SNA4.tsv
2350,2400,0.27607361963190186,0.4794520547945205,0.37216828478964403,SNA4.tsv
2400,2450,0.37168141592920356,0.21,0.3220858895705521,SNA4.tsv
2450,2500,0.4027777777777778,0.38308457711442784,0.3932853717026379,SNA4.tsv
2500,2550,0.40606060606060607,0.511520737327189,0.46596858638743455,SNA4.tsv
2550,2600,0.35403726708074534,0.3446601941747573,0.34877384196185285,SNA4.tsv
2600,2650,0.32142857142857145,0.4117647058823529,0.35309278350515466,SNA4.tsv
2650,2700,0.3,0.23809523809523808,0.2803030303030303,SNA4.tsv
2700,2750,0.408,0.3891402714932127,0.3959537572254335,SNA4.tsv
2750,2800,0.3898305084745763,0.11868686868686869,0.15384615384615385,SNA4.tsv
2800,2850,0.41139240506329117,0.32972972972972975,0.3673469387755102,SNA4.tsv
2850,2886,0.4189189189189189,0.29457364341085274,0.3399014778325123,SNA4.tsv
