begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.33773087071240104,0.48404255319148937,0.3862433862433862,SRCD.tsv
50,100,0.3761467889908257,0.38333333333333336,0.3793969849246231,SRCD.tsv
100,150,0.40963855421686746,0.16233766233766234,0.33127572016460904,SRCD.tsv
150,200,0.2761627906976744,0.4494949494949495,0.33948339483394835,SRCD.tsv
200,250,0.48717948717948717,0.34219269102990035,0.39919354838709675,SRCD.tsv
250,300,0.4583333333333333,0.30952380952380953,0.3888888888888889,SRCD.tsv
300,350,0.3776435045317221,0.35570469798657717,0.37083333333333335,SRCD.tsv
350,400,0.3184931506849315,0.3524229074889868,0.3333333333333333,SRCD.tsv
400,450,0.3867924528301887,0.39545454545454545,0.3912037037037037,SRCD.tsv
450,500,0.29259259259259257,0.46540880503144655,0.35664335664335667,SRCD.tsv
500,550,0.2966101694915254,0.4378698224852071,0.35555555555555557,SRCD.tsv
550,600,0.48104956268221577,0.36403508771929827,0.4343257443082312,SRCD.tsv
600,650,0.5549132947976878,0.25,0.4065281899109792,SRCD.tsv
650,700,0.45017182130584193,0.43010752688172044,0.44234800838574423,SRCD.tsv
700,750,0.23920265780730898,0.475,0.3210412147505423,SRCD.tsv
750,800,0.28,0.2826086956521739,0.28087167070217917,SRCD.tsv
800,832,0.34545454545454546,0.2631578947368421,0.30357142857142855,SRCD.tsv
