begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.45454545454545453,0.3029197080291971,0.3665254237288136,SBCZ.tsv
50,100,0.39820359281437123,0.4927536231884058,0.4258474576271186,SBCZ.tsv
100,150,0.4074074074074074,0.5324675324675324,0.44360902255639095,SBCZ.tsv
150,200,0.5391923990498813,0.40808823529411764,0.48773448773448774,SBCZ.tsv
200,250,0.34579439252336447,0.5393700787401575,0.45085470085470086,SBCZ.tsv
250,300,0.4320388349514563,0.43478260869565216,0.4337568058076225,SBCZ.tsv
300,350,0.32124352331606215,0.4980694980694981,0.4225663716814159,SBCZ.tsv
350,400,0.419811320754717,0.4578313253012048,0.4403470715835141,SBCZ.tsv
400,450,0.43386243386243384,0.3813813813813814,0.4003831417624521,SBCZ.tsv
450,499,0.3026706231454006,0.4827586206896552,0.35684647302904565,SBCZ.tsv
