begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.07569721115537849,0.726027397260274,0.18131256952169078,SLDD.tsv
50,100,0.1643835616438356,0.3103448275862069,0.1814516129032258,SLDD.tsv
100,150,0.12225705329153605,0.48223350253807107,0.2596899224806202,SLDD.tsv
150,200,0.40189873417721517,0.5066079295154186,0.44567219152854515,SLDD.tsv
200,250,0.44651162790697674,0.41379310344827586,0.430622009569378,SLDD.tsv
250,300,0.44402985074626866,0.4093567251461988,0.4305239179954442,SLDD.tsv
300,350,0.32934131736526945,0.37254901960784315,0.35,SLDD.tsv
350,400,0.4631578947368421,0.35251798561151076,0.4268867924528302,SLDD.tsv
400,450,0.25925925925925924,0.44047619047619047,0.3385416666666667,SLDD.tsv
450,500,0.4166666666666667,0.3739130434782609,0.40681362725450904,SLDD.tsv
500,550,0.3050847457627119,0.5369458128078818,0.4123006833712984,SLDD.tsv
550,600,0.4369369369369369,0.3275862068965517,0.375,SLDD.tsv
600,650,0.37037037037037035,0.3490566037735849,0.3638968481375358,SLDD.tsv
650,700,0.31511254019292606,0.46621621621621623,0.3638344226579521,SLDD.tsv
700,750,0.23,0.46788990825688076,0.293398533007335,SLDD.tsv
750,794,0.22727272727272727,0.5056179775280899,0.29333333333333333,SLDD.tsv
