begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3709090909090909,0.5163043478260869,0.42919389978213507,SVBG.tsv
50,100,0.5422885572139303,0.25862068965517243,0.3903002309468822,SVBG.tsv
100,150,0.2964169381107492,0.4596774193548387,0.3433874709976798,SVBG.tsv
150,200,0.35580524344569286,0.5073529411764706,0.40694789081885857,SVBG.tsv
200,250,0.37735849056603776,0.4161490683229814,0.392018779342723,SVBG.tsv
250,300,0.2749003984063745,0.4166666666666667,0.32075471698113206,SVBG.tsv
300,350,0.2938388625592417,0.43670886075949367,0.35501355013550134,SVBG.tsv
350,400,0.46381578947368424,0.40476190476190477,0.4427966101694915,SVBG.tsv
400,450,0.3254237288135593,0.5,0.37708830548926014,SVBG.tsv
450,500,0.40304182509505704,0.45054945054945056,0.42247191011235957,SVBG.tsv
500,550,0.42679127725856697,0.502283105022831,0.45740740740740743,SVBG.tsv
550,567,0.15,0.24489795918367346,0.18604651162790697,SVBG.tsv
