begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3473282442748092,0.526595744680851,0.4222222222222222,SCVK.tsv
50,100,0.5311004784688995,0.4251207729468599,0.4606741573033708,SCVK.tsv
100,150,0.5804195804195804,0.3492063492063492,0.42139737991266374,SCVK.tsv
150,200,0.43373493975903615,0.4981949458483754,0.467680608365019,SCVK.tsv
200,250,0.291005291005291,0.48792270531400966,0.3939393939393939,SCVK.tsv
250,300,0.35175879396984927,0.44495412844036697,0.40047961630695444,SCVK.tsv
300,350,0.30057803468208094,0.42660550458715596,0.37084398976982097,SCVK.tsv
350,400,0.4927536231884058,0.42946708463949845,0.4485776805251641,SCVK.tsv
400,450,0.5157232704402516,0.2745762711864407,0.3590308370044053,SCVK.tsv
450,500,0.4235294117647059,0.4942084942084942,0.4662004662004662,SCVK.tsv
500,550,0.49242424242424243,0.25770308123249297,0.3210633946830266,SCVK.tsv
550,600,0.3076923076923077,0.3972602739726027,0.36,SCVK.tsv
600,650,0.4049586776859504,0.3181818181818182,0.343980343980344,SCVK.tsv
650,700,0.48598130841121495,0.31058823529411766,0.3458646616541353,SCVK.tsv
700,750,0.37948717948717947,0.37640449438202245,0.3780160857908847,SCVK.tsv
750,800,0.3316582914572864,0.40444444444444444,0.37028301886792453,SCVK.tsv
800,850,0.3870967741935484,0.435,0.4140845070422535,SCVK.tsv
850,900,0.3707482993197279,0.5564738292011019,0.4733637747336377,SCVK.tsv
900,950,0.5648535564853556,0.2639593908629442,0.37756714060031593,SCVK.tsv
950,1000,0.41232227488151657,0.4738562091503268,0.44874274661508706,SCVK.tsv
1000,1003,0.1111111111111111,0.047619047619047616,0.06666666666666667,SCVK.tsv
