begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.493573264781491,0.4290171606864275,0.4533980582524272,SXAQ.tsv
50,100,0.4641025641025641,0.45179063360881544,0.4581673306772908,SXAQ.tsv
100,150,0.3675675675675676,0.4977168949771689,0.4159592529711375,SXAQ.tsv
150,200,0.3138075313807531,0.40268456375838924,0.3479381443298969,SXAQ.tsv
200,250,0.40705128205128205,0.2981366459627329,0.3699788583509514,SXAQ.tsv
250,272,0.2602739726027397,0.3037383177570093,0.2926829268292683,SXAQ.tsv
