begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.31386861313868614,0.45305164319248825,0.4191829484902309,ST67.tsv
50,100,0.5904761904761905,0.2862595419847328,0.4216101694915254,ST67.tsv
100,150,0.569672131147541,0.256140350877193,0.4007561436672968,ST67.tsv
150,200,0.5335195530726257,0.4163265306122449,0.4859038142620232,ST67.tsv
200,250,0.591743119266055,0.24824355971896955,0.3643410852713178,ST67.tsv
250,300,0.4318840579710145,0.42386831275720166,0.42857142857142855,ST67.tsv
300,350,0.3015267175572519,0.46258503401360546,0.3594132029339853,ST67.tsv
350,400,0.3625,0.4207650273224044,0.3935860058309038,ST67.tsv
400,450,0.39826839826839827,0.4334763948497854,0.41594827586206895,ST67.tsv
450,500,0.3984375,0.40615384615384614,0.40397350993377484,ST67.tsv
500,550,0.5750798722044729,0.40942028985507245,0.49745331069609505,ST67.tsv
550,600,0.425531914893617,0.5487179487179488,0.46760070052539404,ST67.tsv
600,650,0.4786096256684492,0.5,0.48484848484848486,ST67.tsv
650,700,0.388268156424581,0.5625,0.4200913242009132,ST67.tsv
700,750,0.5018315018315018,0.29896907216494845,0.41755888650963596,ST67.tsv
750,800,0.32616487455197135,0.5120967741935484,0.41366223908918404,ST67.tsv
800,850,0.35864978902953587,0.4936708860759494,0.42616033755274263,ST67.tsv
850,900,0.38493723849372385,0.5210727969348659,0.456,ST67.tsv
900,950,0.4620253164556962,0.43154761904761907,0.44129554655870445,ST67.tsv
950,1000,0.5267857142857143,0.23121387283236994,0.3034934497816594,ST67.tsv
1000,1050,0.5615384615384615,0.37433155080213903,0.5008665511265165,ST67.tsv
1050,1100,0.4005602240896359,0.4713375796178344,0.42217898832684825,ST67.tsv
1100,1143,0.5238095238095238,0.3762057877813505,0.432,ST67.tsv
