begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.48951048951048953,0.3656387665198238,0.4135135135135135,SMF3.tsv
50,100,0.4206896551724138,0.28865979381443296,0.34513274336283184,SMF3.tsv
100,150,0.3333333333333333,0.43478260869565216,0.3745583038869258,SMF3.tsv
150,200,0.4067796610169492,0.484375,0.44715447154471544,SMF3.tsv
200,250,0.34893617021276596,0.49230769230769234,0.413953488372093,SMF3.tsv
250,300,0.3409090909090909,0.3584905660377358,0.3475177304964539,SMF3.tsv
300,350,0.36666666666666664,0.35789473684210527,0.3621621621621622,SMF3.tsv
350,400,0.4318181818181818,0.459915611814346,0.44794188861985473,SMF3.tsv
400,450,0.4430379746835443,0.43873517786561267,0.44038929440389296,SMF3.tsv
450,500,0.4153846153846154,0.43891402714932126,0.42788461538461536,SMF3.tsv
500,550,0.4632352941176471,0.4763636363636364,0.4720194647201946,SMF3.tsv
550,600,0.47093023255813954,0.2532188841201717,0.345679012345679,SMF3.tsv
600,650,0.34375,0.3584905660377358,0.35294117647058826,SMF3.tsv
650,700,0.3645833333333333,0.30272108843537415,0.3271604938271605,SMF3.tsv
700,750,0.43478260869565216,0.3607142857142857,0.38516746411483255,SMF3.tsv
750,800,0.34265734265734266,0.5,0.4355300859598854,SMF3.tsv
800,850,0.11875,0.5698529411764706,0.4027777777777778,SMF3.tsv
850,900,0.43537414965986393,0.43086816720257237,0.43231441048034935,SMF3.tsv
900,925,0.421875,0.13095238095238096,0.21120689655172414,SMF3.tsv
