begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.35,0.4471299093655589,0.40834845735027225,SLNV.tsv
50,100,0.5,0.3150943396226415,0.3532934131736527,SLNV.tsv
100,150,0.5441696113074205,0.31476997578692495,0.40804597701149425,SLNV.tsv
150,200,0.444672131147541,0.308411214953271,0.4031339031339031,SLNV.tsv
200,250,0.04519774011299435,0.23076923076923078,0.06543624161073826,SLNV.tsv
250,300,0.0771513353115727,0.5675675675675675,0.12566844919786097,SLNV.tsv
300,350,0.33540372670807456,0.42857142857142855,0.3698630136986301,SLNV.tsv
350,400,0.4975845410628019,0.3868312757201646,0.4199134199134199,SLNV.tsv
400,450,0.30405405405405406,0.4294117647058823,0.3497854077253219,SLNV.tsv
450,483,0.18584070796460178,0.3058823529411765,0.21864951768488747,SLNV.tsv
