begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.5,0.3361921097770154,0.3605839416058394,SP7F.tsv
50,100,0.40271493212669685,0.23547400611620795,0.3029197080291971,SP7F.tsv
100,150,0.4154929577464789,0.34854771784232363,0.3733681462140992,SP7F.tsv
150,200,0.47802197802197804,0.31511254019292606,0.3752535496957404,SP7F.tsv
200,250,0.2932692307692308,0.4745762711864407,0.3996023856858847,SP7F.tsv
250,300,0.5921787709497207,0.1387434554973822,0.28342245989304815,SP7F.tsv
300,350,0.34679334916864607,0.5035460992907801,0.3861209964412811,SP7F.tsv
350,400,0.22560975609756098,0.42857142857142855,0.2841648590021692,SP7F.tsv
400,450,0.45652173913043476,0.3472222222222222,0.3898305084745763,SP7F.tsv
450,500,0.4959677419354839,0.35175879396984927,0.4317673378076063,SP7F.tsv
500,550,0.4307692307692308,0.39308176100628933,0.4074074074074074,SP7F.tsv
550,551,0.0,0.0,0.0,SP7F.tsv
