begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.32432432432432434,0.3515625,0.3401360544217687,S35K.tsv
50,100,0.4482758620689655,0.19696969696969696,0.25390625,S35K.tsv
100,150,0.32456140350877194,0.23952095808383234,0.27402135231316727,S35K.tsv
150,200,0.375,0.2421875,0.2962962962962963,S35K.tsv
200,250,0.46296296296296297,0.16055045871559634,0.22058823529411764,S35K.tsv
250,300,0.5151515151515151,0.2610619469026549,0.3184931506849315,S35K.tsv
300,350,0.17391304347826086,0.05054151624548736,0.06811145510835913,S35K.tsv
350,400,0.3,0.06837606837606838,0.11564625850340136,S35K.tsv
400,450,0.42045454545454547,0.1836734693877551,0.25704225352112675,S35K.tsv
450,500,0.45614035087719296,0.140625,0.2581699346405229,S35K.tsv
500,550,0.2619047619047619,0.3929824561403509,0.35279805352798055,S35K.tsv
550,600,0.4492753623188406,0.2727272727272727,0.3476923076923077,S35K.tsv
600,650,0.19696969696969696,0.11507936507936507,0.1320754716981132,S35K.tsv
650,700,0.34615384615384615,0.2721518987341772,0.2966101694915254,S35K.tsv
700,750,0.4025974025974026,0.1863799283154122,0.23314606741573032,S35K.tsv
750,800,0.2127659574468085,0.19607843137254902,0.20057306590257878,S35K.tsv
800,850,0.18,0.032432432432432434,0.06382978723404255,S35K.tsv
850,900,0.2,0.01639344262295082,0.055793991416309016,S35K.tsv
900,950,0.4732824427480916,0.2613065326633166,0.34545454545454546,S35K.tsv
950,1000,0.26666666666666666,0.26146788990825687,0.262987012987013,S35K.tsv
1000,1050,0.4525862068965517,0.1342281879194631,0.32808398950131235,S35K.tsv
1050,1100,0.2850877192982456,0.4351145038167939,0.3398328690807799,S35K.tsv
1100,1150,0.26330532212885155,0.44155844155844154,0.29493087557603687,S35K.tsv
1150,1200,0.42973523421588594,0.25870646766169153,0.3800578034682081,S35K.tsv
1200,1250,0.46060606060606063,0.14925373134328357,0.3210702341137124,S35K.tsv
1250,1300,0.3020833333333333,0.4846153846153846,0.37577639751552794,S35K.tsv
1300,1350,0.3548387096774194,0.23776223776223776,0.2838983050847458,S35K.tsv
1350,1400,0.2995169082125604,0.22727272727272727,0.2744479495268139,S35K.tsv
1400,1450,0.3902439024390244,0.15517241379310345,0.23046875,S35K.tsv
1450,1500,0.3779264214046823,0.35294117647058826,0.371571072319202,S35K.tsv
1500,1550,0.19169329073482427,0.48,0.24742268041237114,S35K.tsv
1550,1600,0.44,0.345679012345679,0.4150326797385621,S35K.tsv
1600,1650,0.0741444866920152,0.5792079207920792,0.21428571428571427,S35K.tsv
1650,1700,0.36065573770491804,0.18613138686131386,0.21791044776119403,S35K.tsv
1700,1750,0.4010152284263959,0.29411764705882354,0.3489583333333333,S35K.tsv
1750,1800,0.21717171717171718,0.45625,0.3240223463687151,S35K.tsv
1800,1850,0.48214285714285715,0.12345679012345678,0.21559633027522937,S35K.tsv
1850,1900,0.3917525773195876,0.14606741573033707,0.35365853658536583,S35K.tsv
1900,1950,0.29523809523809524,0.2874251497005988,0.29044117647058826,S35K.tsv
1950,2000,0.36363636363636365,0.0625,0.17218543046357615,S35K.tsv
2000,2050,0.26421404682274247,0.41509433962264153,0.3037037037037037,S35K.tsv
2050,2100,0.17301038062283736,0.4036144578313253,0.2571428571428571,S35K.tsv
2100,2150,0.1421188630490956,0.55,0.2504743833017078,S35K.tsv
2150,2200,0.3081761006289308,0.4386792452830189,0.38274932614555257,S35K.tsv
2200,2250,0.3225806451612903,0.3029197080291971,0.31002331002331,S35K.tsv
2250,2300,0.3466666666666667,0.23529411764705882,0.27488151658767773,S35K.tsv
2300,2350,0.478494623655914,0.23870967741935484,0.36950146627565983,S35K.tsv
2350,2400,0.2848101265822785,0.4700854700854701,0.3348729792147806,S35K.tsv
2400,2450,0.2695035460992908,0.42857142857142855,0.3445692883895131,S35K.tsv
2450,2500,0.1890547263681592,0.31313131313131315,0.23,S35K.tsv
2500,2501,0.0,0.0,0.0,S35K.tsv
