begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.4028776978417266,0.5070422535211268,0.4293381037567084,STUM.tsv
50,100,0.46875,0.4764705882352941,0.4711191335740072,STUM.tsv
100,150,0.28421052631578947,0.5972222222222222,0.38927738927738925,STUM.tsv
150,200,0.40711462450592883,0.43157894736842106,0.417607223476298,STUM.tsv
200,250,0.3643122676579926,0.5641025641025641,0.42487046632124353,STUM.tsv
250,300,0.44047619047619047,0.39751552795031053,0.423728813559322,STUM.tsv
300,350,0.5196078431372549,0.3681462140992167,0.4,STUM.tsv
350,400,0.48936170212765956,0.24482758620689654,0.3248259860788863,STUM.tsv
400,450,0.32786885245901637,0.45614035087719296,0.35489833641404805,STUM.tsv
450,500,0.4416058394160584,0.6131386861313869,0.49878345498783455,STUM.tsv
500,550,0.3236363636363636,0.47540983606557374,0.3702770780856423,STUM.tsv
550,600,0.5161290322580645,0.26881720430107525,0.35714285714285715,STUM.tsv
600,650,0.2846715328467153,0.6148148148148148,0.39364303178484106,STUM.tsv
650,700,0.3686274509803922,0.5242718446601942,0.4134078212290503,STUM.tsv
700,705,0.08333333333333333,0.0,0.030303030303030304,STUM.tsv
