speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0439,304,113,108,0.3717105263157895,S0440,70,29,23,0.4142857142857143,S0481,122,64,53,0.5245901639344263,496,206,0.4153225806451613,184,0,50,SKRC.tsv
S0439,109,71,61,0.6513761467889908,S0440,202,121,102,0.599009900990099,S0481,104,65,53,0.625,415,257,0.619277108433735,216,50,100,SKRC.tsv
S0439,116,74,64,0.6379310344827587,S0440,287,199,166,0.6933797909407665,S0481,0,0,0,0.0,403,273,0.6774193548387096,230,100,150,SKRC.tsv
S0439,197,119,108,0.6040609137055838,S0440,211,141,120,0.6682464454976303,S0481,20,16,13,0.8,428,276,0.6448598130841121,241,150,200,SKRC.tsv
S0439,103,72,59,0.6990291262135923,S0440,63,41,35,0.6507936507936508,S0481,317,251,211,0.7917981072555205,483,364,0.7536231884057971,305,200,250,SKRC.tsv
S0439,164,131,102,0.7987804878048781,S0440,135,101,82,0.7481481481481481,S0481,40,30,27,0.75,339,262,0.7728613569321534,211,250,300,SKRC.tsv
S0439,188,144,112,0.7659574468085106,S0440,156,123,97,0.7884615384615384,S0481,73,54,45,0.7397260273972602,417,321,0.7697841726618705,254,300,350,SKRC.tsv
S0439,140,114,83,0.8142857142857143,S0440,135,102,82,0.7555555555555555,S0481,72,59,46,0.8194444444444444,347,275,0.792507204610951,211,350,400,SKRC.tsv
S0439,140,110,86,0.7857142857142857,S0440,55,39,35,0.7090909090909091,S0481,123,100,79,0.8130081300813008,318,249,0.7830188679245284,200,400,450,SKRC.tsv
S0439,77,61,49,0.7922077922077922,S0440,21,16,14,0.7619047619047619,S0481,515,424,325,0.8233009708737864,613,501,0.8172920065252854,388,450,500,SKRC.tsv
S0439,210,165,123,0.7857142857142857,S0440,134,111,81,0.8283582089552238,S0481,107,89,63,0.8317757009345794,451,365,0.8093126385809313,267,500,550,SKRC.tsv
S0439,128,106,74,0.828125,S0440,126,106,86,0.8412698412698413,S0481,135,117,91,0.8666666666666667,389,329,0.8457583547557841,251,550,600,SKRC.tsv
S0439,143,117,85,0.8181818181818182,S0440,120,99,83,0.825,S0481,196,161,120,0.8214285714285714,459,377,0.8213507625272332,288,600,650,SKRC.tsv
S0439,299,271,204,0.9063545150501672,S0440,65,56,46,0.8615384615384616,S0481,92,78,62,0.8478260869565217,456,405,0.8881578947368421,312,650,700,SKRC.tsv
S0439,197,158,117,0.8020304568527918,S0440,229,199,145,0.868995633187773,S0481,178,150,111,0.8426966292134831,604,507,0.8394039735099338,373,700,750,SKRC.tsv
S0439,213,183,127,0.8591549295774648,S0440,189,162,111,0.8571428571428571,S0481,135,110,79,0.8148148148148148,537,455,0.8472998137802608,317,750,800,SKRC.tsv
S0439,150,129,93,0.86,S0440,125,111,75,0.888,S0481,201,178,124,0.8855721393034826,476,418,0.8781512605042017,292,800,850,SKRC.tsv
S0439,154,128,97,0.8311688311688312,S0440,153,128,89,0.8366013071895425,S0481,69,47,33,0.6811594202898551,376,303,0.8058510638297872,219,850,900,SKRC.tsv
S0439,91,83,59,0.9120879120879121,S0440,88,76,55,0.8636363636363636,S0481,159,143,108,0.89937106918239,338,302,0.893491124260355,222,900,950,SKRC.tsv
S0439,186,153,113,0.8225806451612904,S0440,226,184,133,0.8141592920353983,S0481,46,46,35,1.0,458,383,0.8362445414847162,281,950,1000,SKRC.tsv
S0439,113,89,69,0.7876106194690266,S0440,116,84,60,0.7241379310344828,S0481,112,93,71,0.8303571428571429,341,266,0.7800586510263929,200,1000,1050,SKRC.tsv
S0439,197,172,120,0.8730964467005076,S0440,317,285,202,0.8990536277602523,S0481,93,76,60,0.8172043010752689,607,533,0.8780889621087314,382,1050,1100,SKRC.tsv
S0439,112,96,68,0.8571428571428571,S0440,211,175,115,0.8293838862559242,S0481,68,61,40,0.8970588235294118,391,332,0.8491048593350383,223,1100,1150,SKRC.tsv
S0439,101,84,69,0.8316831683168316,S0440,133,113,72,0.849624060150376,S0481,131,113,78,0.8625954198473282,365,310,0.8493150684931506,219,1150,1200,SKRC.tsv
S0439,138,108,80,0.782608695652174,S0440,183,162,123,0.8852459016393442,S0481,53,52,37,0.9811320754716981,374,322,0.8609625668449198,240,1200,1250,SKRC.tsv
S0439,93,85,58,0.9139784946236559,S0440,232,195,147,0.8405172413793104,S0481,220,178,128,0.8090909090909091,545,458,0.8403669724770643,333,1250,1300,SKRC.tsv
S0439,225,191,143,0.8488888888888889,S0440,92,68,46,0.7391304347826086,S0481,76,72,51,0.9473684210526315,393,331,0.8422391857506362,240,1300,1350,SKRC.tsv
S0439,190,151,99,0.7947368421052632,S0440,54,51,34,0.9444444444444444,S0481,205,175,119,0.8536585365853658,449,377,0.8396436525612472,252,1350,1400,SKRC.tsv
S0439,204,175,124,0.8578431372549019,S0440,18,9,6,0.5,S0481,271,217,149,0.8007380073800738,493,401,0.8133874239350912,279,1400,1450,SKRC.tsv
S0439,63,56,36,0.8888888888888888,S0440,76,66,45,0.868421052631579,S0481,201,166,126,0.8258706467661692,340,288,0.8470588235294118,207,1450,1500,SKRC.tsv
S0439,136,116,84,0.8529411764705882,S0440,20,14,12,0.7,S0481,238,223,160,0.9369747899159664,394,353,0.8959390862944162,256,1500,1550,SKRC.tsv
S0439,189,165,117,0.873015873015873,S0440,13,11,7,0.8461538461538461,S0481,312,279,193,0.8942307692307693,514,455,0.8852140077821011,317,1550,1600,SKRC.tsv
S0439,222,208,144,0.9369369369369369,S0440,82,75,48,0.9146341463414634,S0481,70,67,47,0.9571428571428572,374,350,0.9358288770053476,239,1600,1644,SKRC.tsv
