speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0653,377,80,72,0.21220159151193635,S0655,118,65,56,0.5508474576271186,S0654,93,63,54,0.6774193548387096,588,208,0.35374149659863946,182,0,50,S839.tsv
S0653,218,141,121,0.6467889908256881,S0655,93,52,44,0.5591397849462365,S0654,76,55,47,0.7236842105263158,387,248,0.6408268733850129,212,50,100,S839.tsv
S0653,185,116,101,0.6270270270270271,S0655,147,103,82,0.7006802721088435,S0654,81,56,48,0.691358024691358,413,275,0.6658595641646489,231,100,150,S839.tsv
S0653,196,132,102,0.673469387755102,S0655,156,122,104,0.782051282051282,S0654,77,61,48,0.7922077922077922,429,315,0.7342657342657343,254,150,200,S839.tsv
S0653,258,172,149,0.6666666666666666,S0655,108,81,55,0.75,S0654,66,56,39,0.8484848484848485,432,309,0.7152777777777778,243,200,250,S839.tsv
S0653,275,188,141,0.6836363636363636,S0655,90,78,56,0.8666666666666667,S0654,89,68,51,0.7640449438202247,454,334,0.73568281938326,248,250,300,S839.tsv
S0653,132,113,83,0.8560606060606061,S0655,41,30,22,0.7317073170731707,S0654,118,93,69,0.788135593220339,291,236,0.8109965635738832,174,300,350,S839.tsv
S0653,172,142,109,0.8255813953488372,S0655,0,0,0,0.0,S0654,200,148,107,0.74,372,290,0.7795698924731183,216,350,400,S839.tsv
S0653,248,194,151,0.782258064516129,S0655,42,30,22,0.7142857142857143,S0654,74,53,44,0.7162162162162162,364,277,0.760989010989011,217,400,450,S839.tsv
S0653,164,126,101,0.7682926829268293,S0655,63,49,40,0.7777777777777778,S0654,38,33,24,0.868421052631579,265,208,0.7849056603773585,165,450,500,S839.tsv
S0653,91,73,59,0.8021978021978022,S0655,84,46,26,0.5476190476190477,S0654,91,73,33,0.8021978021978022,266,192,0.7218045112781954,118,500,550,S839.tsv
S0653,147,119,97,0.8095238095238095,S0655,106,90,53,0.8490566037735849,S0654,44,39,26,0.8863636363636364,297,248,0.835016835016835,176,550,600,S839.tsv
S0653,217,153,128,0.7050691244239631,S0655,173,137,89,0.791907514450867,S0654,20,20,14,1.0,410,310,0.7560975609756098,231,600,650,S839.tsv
S0653,299,229,172,0.7658862876254181,S0655,139,98,58,0.7050359712230215,S0654,11,11,9,1.0,449,338,0.7527839643652561,239,650,700,S839.tsv
S0653,180,151,118,0.8388888888888889,S0655,72,54,40,0.75,S0654,17,13,7,0.7647058823529411,269,218,0.8104089219330854,165,700,739,S839.tsv
