speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0227,269,93,77,0.34572490706319703,S0190,99,48,39,0.48484848484848486,S0192,178,90,76,0.5056179775280899,546,231,0.4230769230769231,192,0,50,SNJP.tsv
S0227,135,97,75,0.7185185185185186,S0190,249,173,138,0.6947791164658634,S0192,178,112,93,0.6292134831460674,562,382,0.6797153024911032,306,50,100,SNJP.tsv
S0227,128,102,84,0.796875,S0190,196,130,99,0.6632653061224489,S0192,150,108,86,0.72,474,340,0.7172995780590717,269,100,150,SNJP.tsv
S0227,264,220,178,0.8333333333333334,S0190,113,76,60,0.672566371681416,S0192,179,126,97,0.7039106145251397,556,422,0.7589928057553957,335,150,200,SNJP.tsv
S0227,323,261,220,0.8080495356037152,S0190,136,97,75,0.7132352941176471,S0192,181,126,98,0.6961325966850829,640,484,0.75625,393,200,250,SNJP.tsv
S0227,109,90,68,0.8256880733944955,S0190,34,25,21,0.7352941176470589,S0192,391,284,237,0.7263427109974424,534,399,0.7471910112359551,326,250,300,SNJP.tsv
S0227,41,32,25,0.7804878048780488,S0190,298,236,172,0.7919463087248322,S0192,136,108,79,0.7941176470588235,475,376,0.791578947368421,276,300,350,SNJP.tsv
S0227,30,28,22,0.9333333333333333,S0190,106,87,66,0.8207547169811321,S0192,180,135,106,0.75,316,250,0.7911392405063291,194,350,400,SNJP.tsv
S0227,179,144,116,0.8044692737430168,S0190,114,103,76,0.9035087719298246,S0192,238,193,150,0.8109243697478992,531,440,0.8286252354048964,342,400,450,SNJP.tsv
S0227,142,123,91,0.8661971830985915,S0190,216,179,122,0.8287037037037037,S0192,223,182,137,0.8161434977578476,581,484,0.8330464716006885,350,450,500,SNJP.tsv
S0227,242,194,157,0.8016528925619835,S0190,52,47,32,0.9038461538461539,S0192,331,262,201,0.7915407854984894,625,503,0.8048,390,500,550,SNJP.tsv
