begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3194444444444444,0.46261682242990654,0.40502793296089384,SVCT.tsv
50,100,0.32456140350877194,0.45652173913043476,0.38349514563106796,SVCT.tsv
100,150,0.5391705069124424,0.12307692307692308,0.2896678966789668,SVCT.tsv
150,200,0.17692307692307693,0.5601851851851852,0.31353135313531355,SVCT.tsv
200,250,0.4013961605584642,0.34177215189873417,0.38850889192886456,SVCT.tsv
250,300,0.5193798449612403,0.3424657534246575,0.45544554455445546,SVCT.tsv
300,350,0.48299319727891155,0.3837837837837838,0.44467640918580376,SVCT.tsv
350,400,0.34293193717277487,0.547486033519553,0.40819964349376114,SVCT.tsv
400,450,0.42597402597402595,0.4198895027624309,0.42402826855123676,SVCT.tsv
450,486,0.3111111111111111,0.25,0.27235772357723576,SVCT.tsv
