begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.31654676258992803,0.531578947368421,0.38385502471169686,SXSM.tsv
50,100,0.4699140401146132,0.42152466367713004,0.45104895104895104,SXSM.tsv
100,150,0.45161290322580644,0.509090909090909,0.46393762183235865,SXSM.tsv
150,200,0.27380952380952384,0.5033557046979866,0.4206008583690987,SXSM.tsv
200,250,0.4919786096256685,0.3630952380952381,0.45202952029520294,SXSM.tsv
250,300,0.5153374233128835,0.3119266055045872,0.3989501312335958,SXSM.tsv
300,350,0.3858267716535433,0.3698630136986301,0.3747016706443914,SXSM.tsv
350,400,0.4200913242009132,0.2894736842105263,0.3594132029339853,SXSM.tsv
400,450,0.3505747126436782,0.42777777777777776,0.3898305084745763,SXSM.tsv
450,500,0.5217391304347826,0.35,0.4418604651162791,SXSM.tsv
500,550,0.3700787401574803,0.4444444444444444,0.3969849246231156,SXSM.tsv
550,600,0.30454545454545456,0.36134453781512604,0.32448377581120946,SXSM.tsv
600,650,0.3944223107569721,0.39285714285714285,0.3939393939393939,SXSM.tsv
650,700,0.3886255924170616,0.48951048951048953,0.4293785310734463,SXSM.tsv
700,750,0.36416184971098264,0.3700787401574803,0.36666666666666664,SXSM.tsv
750,800,0.23076923076923078,0.5746268656716418,0.36056338028169016,SXSM.tsv
800,850,0.37745098039215685,0.41721854304635764,0.39436619718309857,SXSM.tsv
850,900,0.17733990147783252,0.5229357798165137,0.35629453681710216,SXSM.tsv
900,950,0.2857142857142857,0.3776223776223776,0.3387096774193548,SXSM.tsv
950,1000,0.30666666666666664,0.47619047619047616,0.3606060606060606,SXSM.tsv
1000,1050,0.45,0.41509433962264153,0.43609022556390975,SXSM.tsv
1050,1100,0.48031496062992124,0.4881889763779528,0.48293963254593175,SXSM.tsv
1100,1150,0.40993788819875776,0.4596774193548387,0.43157894736842106,SXSM.tsv
1150,1200,0.3541666666666667,0.3006134969325153,0.3257328990228013,SXSM.tsv
1200,1250,0.3173913043478261,0.3793103448275862,0.33815028901734107,SXSM.tsv
1250,1300,0.36666666666666664,0.3918918918918919,0.3830409356725146,SXSM.tsv
1300,1322,0.2727272727272727,0.32857142857142857,0.3014705882352941,SXSM.tsv
