begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.34375,0.2857142857142857,0.2962962962962963,SZAP.tsv
50,100,0.49372384937238495,0.3718887262079063,0.403470715835141,SZAP.tsv
100,150,0.42857142857142855,0.4270833333333333,0.4280442804428044,SZAP.tsv
150,200,0.03682170542635659,0.35135135135135137,0.05786618444846293,SZAP.tsv
200,250,0.07932692307692307,0.48507462686567165,0.1781818181818182,SZAP.tsv
250,300,0.4088669950738916,0.3333333333333333,0.3736842105263158,SZAP.tsv
300,350,0.24528301886792453,0.46320346320346323,0.35891647855530473,SZAP.tsv
350,400,0.4860557768924303,0.2785714285714286,0.3766478342749529,SZAP.tsv
400,450,0.32661290322580644,0.4304812834224599,0.3890675241157556,SZAP.tsv
450,500,0.507537688442211,0.14788732394366197,0.35777126099706746,SZAP.tsv
500,550,0.46938775510204084,0.2700490998363339,0.29760225669957685,SZAP.tsv
550,600,0.4577922077922078,0.38509316770186336,0.43283582089552236,SZAP.tsv
600,650,0.4632352941176471,0.3761904761904762,0.42531120331950206,SZAP.tsv
650,700,0.11479028697571744,0.6240601503759399,0.23037542662116042,SZAP.tsv
700,750,0.43661971830985913,0.456,0.44569288389513106,SZAP.tsv
750,800,0.3940520446096654,0.42657342657342656,0.4053398058252427,SZAP.tsv
800,850,0.6356589147286822,0.24379232505643342,0.3321678321678322,SZAP.tsv
850,900,0.43109540636042404,0.3803921568627451,0.4070631970260223,SZAP.tsv
900,950,0.3741496598639456,0.484375,0.4176954732510288,SZAP.tsv
950,1000,0.22727272727272727,0.5488372093023256,0.3404255319148936,SZAP.tsv
1000,1009,0.2,0.02127659574468085,0.06451612903225806,SZAP.tsv
