begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.40948275862068967,0.40869565217391307,0.4092219020172911,SQRA.tsv
50,100,0.5481927710843374,0.3604060913705584,0.4462809917355372,SQRA.tsv
100,150,0.3090909090909091,0.41904761904761906,0.3394736842105263,SQRA.tsv
150,200,0.5225225225225225,0.31970260223048325,0.37894736842105264,SQRA.tsv
200,250,0.4370860927152318,0.46261682242990654,0.4520547945205479,SQRA.tsv
250,300,0.5165562913907285,0.3786407766990291,0.4369747899159664,SQRA.tsv
300,350,0.4153846153846154,0.3953488372093023,0.40599455040871935,SQRA.tsv
350,400,0.3712574850299401,0.480225988700565,0.4273255813953488,SQRA.tsv
400,450,0.37566137566137564,0.3867924528301887,0.38154613466334164,SQRA.tsv
450,479,0.5688073394495413,0.14835164835164835,0.30584192439862545,SQRA.tsv
