begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.22556390977443608,0.43478260869565216,0.3111111111111111,S8J6.tsv
50,100,0.46190476190476193,0.3799392097264438,0.41187384044526903,S8J6.tsv
100,150,0.3333333333333333,0.3788546255506608,0.3574766355140187,S8J6.tsv
150,200,0.39069767441860465,0.3333333333333333,0.36080178173719374,S8J6.tsv
200,250,0.5588235294117647,0.35,0.4390681003584229,S8J6.tsv
250,300,0.4559386973180077,0.450402144772118,0.4526813880126183,S8J6.tsv
300,350,0.5612903225806452,0.34177215189873417,0.4036363636363636,S8J6.tsv
350,400,0.2751322751322751,0.3931297709923664,0.3436807095343681,S8J6.tsv
400,450,0.4006734006734007,0.36875,0.3841166936790924,S8J6.tsv
450,500,0.38950276243093923,0.43891402714932126,0.40823327615780447,S8J6.tsv
500,550,0.4305555555555556,0.345679012345679,0.391713747645951,S8J6.tsv
550,600,0.3804878048780488,0.27835051546391754,0.3308270676691729,S8J6.tsv
600,650,0.39325842696629215,0.45555555555555555,0.4141791044776119,S8J6.tsv
650,700,0.381294964028777,0.45,0.4144981412639405,S8J6.tsv
700,750,0.447098976109215,0.47619047619047616,0.46348733233979134,S8J6.tsv
750,800,0.36086956521739133,0.44416243654822335,0.41346153846153844,S8J6.tsv
800,824,0.2916666666666667,0.27522935779816515,0.2845849802371542,S8J6.tsv
