begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.42,0.26104417670682734,0.30659025787965616,SJ8J.tsv
50,100,0.5116279069767442,0.19063545150501673,0.2309941520467836,SJ8J.tsv
100,150,0.4297520661157025,0.26146788990825687,0.3215339233038348,SJ8J.tsv
150,200,0.336734693877551,0.29381443298969073,0.3082191780821918,SJ8J.tsv
200,250,0.3795620437956204,0.421875,0.40425531914893614,SJ8J.tsv
250,300,0.5228070175438596,0.3385416666666667,0.44863731656184486,SJ8J.tsv
300,350,0.35,0.4245810055865922,0.3871866295264624,SJ8J.tsv
350,400,0.5074626865671642,0.3803680981595092,0.41739130434782606,SJ8J.tsv
400,450,0.4429530201342282,0.3435114503816794,0.3795620437956204,SJ8J.tsv
450,460,0.3333333333333333,0.07692307692307693,0.125,SJ8J.tsv
