begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.22748815165876776,0.5139442231075697,0.38311688311688313,SY5K.tsv
50,100,0.16393442622950818,0.10571923743500866,0.11128526645768025,SY5K.tsv
100,150,0.5454545454545454,0.056402439024390245,0.08714285714285715,SY5K.tsv
150,200,0.36363636363636365,0.14583333333333334,0.1784741144414169,SY5K.tsv
200,250,0.34146341463414637,0.074487895716946,0.09342560553633218,SY5K.tsv
250,300,0.5287356321839081,0.11604584527220631,0.16178343949044585,SY5K.tsv
300,350,0.5357142857142857,0.11960132890365449,0.19811320754716982,SY5K.tsv
350,400,0.41964285714285715,0.23137254901960785,0.2652733118971061,SY5K.tsv
400,450,0.5182481751824818,0.2708860759493671,0.33458646616541354,SY5K.tsv
450,500,0.4716981132075472,0.3640776699029126,0.40064102564102566,SY5K.tsv
500,550,0.505,0.31793960923623443,0.3669724770642202,SY5K.tsv
550,600,0.48046875,0.35804701627486435,0.3967861557478368,SY5K.tsv
600,650,0.552,0.2465034965034965,0.3012912482065997,SY5K.tsv
650,700,0.4,0.17964071856287425,0.20833333333333334,SY5K.tsv
700,750,0.5416666666666666,0.16192560175054704,0.2838038632986627,SY5K.tsv
750,800,0.4019607843137255,0.1884328358208955,0.2225705329153605,SY5K.tsv
800,801,0.0,0.0,0.0,SY5K.tsv
