begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.33496332518337407,0.4864864864864865,0.36730769230769234,SVFD.tsv
50,100,0.3128491620111732,0.3374485596707819,0.32701421800947866,SVFD.tsv
100,150,0.16071428571428573,0.1391941391941392,0.14285714285714285,SVFD.tsv
150,200,0.48562300319488816,0.24822695035460993,0.4118942731277533,SVFD.tsv
200,250,0.23976608187134502,0.5517241379310345,0.30303030303030304,SVFD.tsv
250,300,0.09032258064516129,0.46938775510204084,0.11808669656203288,SVFD.tsv
300,350,0.23265306122448978,0.5932203389830508,0.27140255009107467,SVFD.tsv
350,400,0.2988505747126437,0.45925925925925926,0.34368530020703936,SVFD.tsv
400,450,0.2696969696969697,0.3761467889908257,0.296127562642369,SVFD.tsv
450,472,0.1111111111111111,0.48717948717948717,0.2,SVFD.tsv
