begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.44642857142857145,0.33766233766233766,0.4186046511627907,SQ82.tsv
50,100,0.18403247631935046,0.5,0.20330368487928843,SQ82.tsv
100,150,0.12852664576802508,0.5784313725490197,0.30401529636711283,SQ82.tsv
150,200,0.5506329113924051,0.31976744186046513,0.4303030303030303,SQ82.tsv
200,250,0.11085450346420324,0.4351851851851852,0.1756007393715342,SQ82.tsv
250,300,0.29842931937172773,0.4551282051282051,0.40971168437025796,SQ82.tsv
300,350,0.07446808510638298,0.42857142857142855,0.11004784688995216,SQ82.tsv
350,400,0.3224489795918367,0.5051194539249146,0.42193308550185876,SQ82.tsv
400,450,0.4292929292929293,0.5127272727272727,0.47780126849894294,SQ82.tsv
450,500,0.05069124423963134,0.49523809523809526,0.137291280148423,SQ82.tsv
500,550,0.4982698961937716,0.12903225806451613,0.35368421052631577,SQ82.tsv
550,571,0.34408602150537637,0.15463917525773196,0.24736842105263157,SQ82.tsv
