begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.21893491124260356,0.4869109947643979,0.3611111111111111,SYEZ.tsv
50,100,0.5866666666666667,0.24316109422492402,0.35073068893528186,SYEZ.tsv
100,150,0.46745562130177515,0.28125,0.3552941176470588,SYEZ.tsv
150,200,0.48623853211009177,0.3248587570621469,0.36285097192224625,SYEZ.tsv
200,250,0.3541666666666667,0.32751091703056767,0.3378016085790885,SYEZ.tsv
250,300,0.481651376146789,0.4044943820224719,0.44696969696969696,SYEZ.tsv
300,350,0.45544554455445546,0.2585034013605442,0.30886075949367087,SYEZ.tsv
350,400,0.5413533834586466,0.23949579831932774,0.3477088948787062,SYEZ.tsv
400,450,0.60625,0.24,0.3829268292682927,SYEZ.tsv
450,500,0.42718446601941745,0.26455026455026454,0.3219178082191781,SYEZ.tsv
500,550,0.3142857142857143,0.20652173913043478,0.24567474048442905,SYEZ.tsv
550,600,0.536,0.2334384858044164,0.3190045248868778,SYEZ.tsv
600,650,0.4,0.38235294117647056,0.39076923076923076,SYEZ.tsv
650,700,0.4566929133858268,0.41620111731843573,0.4268041237113402,SYEZ.tsv
700,750,0.39705882352941174,0.34210526315789475,0.3680555555555556,SYEZ.tsv
750,800,0.5666666666666667,0.16595744680851063,0.27692307692307694,SYEZ.tsv
800,850,0.32653061224489793,0.12376237623762376,0.1456953642384106,SYEZ.tsv
850,900,0.30708661417322836,0.38434163701067614,0.3602941176470588,SYEZ.tsv
900,950,0.472,0.2545454545454545,0.40555555555555556,SYEZ.tsv
950,1000,0.0683453237410072,0.38095238095238093,0.109375,SYEZ.tsv
1000,1050,0.31351351351351353,0.24770642201834864,0.2891156462585034,SYEZ.tsv
1050,1100,0.08759124087591241,0.5074626865671642,0.17008797653958943,SYEZ.tsv
1100,1150,0.22695035460992907,0.4696969696969697,0.3443223443223443,SYEZ.tsv
1150,1200,0.34146341463414637,0.01201923076923077,0.04157549234135667,SYEZ.tsv
1200,1250,0.25,0.05405405405405406,0.08250825082508251,SYEZ.tsv
1250,1300,0.3018867924528302,0.04473684210526316,0.07621247113163972,SYEZ.tsv
1300,1350,0.3108108108108108,0.27522935779816515,0.2990936555891239,SYEZ.tsv
1350,1400,0.3211009174311927,0.41947565543071164,0.39095744680851063,SYEZ.tsv
1400,1450,0.4864864864864865,0.1235632183908046,0.1872037914691943,SYEZ.tsv
1450,1500,0.4883720930232558,0.25496688741721857,0.30670103092783507,SYEZ.tsv
1500,1532,0.49019607843137253,0.011428571428571429,0.11946902654867257,SYEZ.tsv
