begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.2857142857142857,0.3944954128440367,0.32550335570469796,SFNQ.tsv
50,100,0.5632183908045977,0.7463414634146341,0.662269129287599,SFNQ.tsv
100,150,0.573076923076923,0.7378640776699029,0.6198347107438017,SFNQ.tsv
150,200,0.6102564102564103,0.6809815950920245,0.6424581005586593,SFNQ.tsv
200,250,0.7323232323232324,0.7757009345794392,0.7475409836065574,SFNQ.tsv
250,300,0.7090909090909091,0.8063063063063063,0.7648578811369509,SFNQ.tsv
300,350,0.7135922330097088,0.7766990291262136,0.7346278317152104,SFNQ.tsv
350,400,0.7168458781362007,0.8253968253968254,0.7606837606837606,SFNQ.tsv
400,450,0.7384105960264901,0.7703703703703704,0.7482837528604119,SFNQ.tsv
450,500,0.7588652482269503,0.8703071672354948,0.8156521739130435,SFNQ.tsv
500,550,0.8033707865168539,0.8168168168168168,0.812133072407045,SFNQ.tsv
550,600,0.8315217391304348,0.851528384279476,0.8426150121065376,SFNQ.tsv
600,650,0.7841726618705036,0.8704453441295547,0.8393782383419689,SFNQ.tsv
650,700,0.8709677419354839,0.8666666666666667,0.8690744920993227,SFNQ.tsv
700,750,0.8119402985074626,0.9050279329608939,0.8443579766536965,SFNQ.tsv
750,800,0.8095238095238095,0.8789473684210526,0.8346007604562737,SFNQ.tsv
800,850,0.8013698630136986,0.9136690647482014,0.8449720670391061,SFNQ.tsv
850,900,0.8833333333333333,0.8652173913043478,0.874468085106383,SFNQ.tsv
900,950,0.8537549407114624,0.91875,0.8900523560209425,SFNQ.tsv
950,1000,0.8173719376391982,0.9254658385093167,0.8459016393442623,SFNQ.tsv
1000,1050,0.88,0.8786610878661087,0.8793456032719836,SFNQ.tsv
1050,1100,0.8552036199095022,0.9074074074074074,0.8810068649885584,SFNQ.tsv
1100,1150,0.8666666666666667,0.907103825136612,0.8810916179337231,SFNQ.tsv
1150,1200,0.8584070796460177,0.8058252427184466,0.8419452887537994,SFNQ.tsv
1200,1250,0.8389610389610389,0.96,0.8639175257731959,SFNQ.tsv
1250,1300,0.8673139158576052,0.9363636363636364,0.8960302457466919,SFNQ.tsv
1300,1350,0.8369230769230769,0.9267015706806283,0.8701550387596899,SFNQ.tsv
1350,1400,0.8597560975609756,0.9098712446351931,0.889168765743073,SFNQ.tsv
1400,1450,0.851063829787234,0.9225352112676056,0.8726114649681529,SFNQ.tsv
1450,1500,0.892,0.8551236749116607,0.8724202626641651,SFNQ.tsv
1500,1550,0.8867469879518072,0.9078947368421053,0.890020366598778,SFNQ.tsv
1550,1600,0.8648648648648649,0.9157894736842105,0.8727569331158238,SFNQ.tsv
1600,1650,0.8606271777003485,0.89,0.8777292576419214,SFNQ.tsv
1650,1700,0.8728813559322034,0.9007633587786259,0.8828337874659401,SFNQ.tsv
1700,1750,0.8846153846153846,0.8994708994708994,0.8896925858951176,SFNQ.tsv
1750,1775,0.8611111111111112,0.9420289855072463,0.8873239436619719,SFNQ.tsv
