begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.40784313725490196,0.2914285714285714,0.3907949790794979,S2XV.tsv
50,100,0.5833333333333334,0.6890951276102089,0.640960809102402,S2XV.tsv
100,150,0.6517602283539486,0.6653696498054474,0.654434250764526,S2XV.tsv
150,200,0.6673040152963671,0.7815126050420168,0.6789699570815451,S2XV.tsv
200,250,0.7489837398373984,0.7443365695792881,0.7478731631863882,S2XV.tsv
250,300,0.7677053824362606,0.8553846153846154,0.8097345132743363,S2XV.tsv
300,350,0.7379480840543882,0.82842287694974,0.7756132756132756,S2XV.tsv
350,400,0.7468085106382979,0.8058925476603119,0.7793696275071633,S2XV.tsv
400,450,0.8133971291866029,0.8475073313782991,0.8232795242141037,S2XV.tsv
450,500,0.8033106134371957,0.8242009132420092,0.8095563139931741,S2XV.tsv
500,550,0.8434343434343434,0.8892307692307693,0.8596300326441785,S2XV.tsv
550,600,0.8461538461538461,0.8519269776876268,0.8501400560224089,S2XV.tsv
600,650,0.8644897959183674,0.852233676975945,0.8621372031662269,S2XV.tsv
650,700,0.8490566037735849,0.893569844789357,0.8695208970438328,S2XV.tsv
700,750,0.815028901734104,0.8504672897196262,0.8285714285714286,S2XV.tsv
750,800,0.8442857142857143,0.8774509803921569,0.8517699115044248,S2XV.tsv
800,819,0.855072463768116,0.8902439024390244,0.8741721854304636,S2XV.tsv
