begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.472636815920398,0.45161290322580644,0.4601412714429869,STEY.tsv
50,100,0.7073170731707317,0.6647230320699709,0.6825127334465195,STEY.tsv
100,150,0.6456043956043956,0.7038724373576309,0.6774595267745953,STEY.tsv
150,200,0.7278911564625851,0.7392241379310345,0.7364975450081833,STEY.tsv
200,250,0.7710843373493976,0.7530864197530864,0.7591836734693878,STEY.tsv
250,260,0.78,1.0,0.8151260504201681,STEY.tsv
