begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.2721311475409836,0.5056179775280899,0.3248730964467005,S57J.tsv
50,100,0.40186915887850466,0.5892857142857143,0.42355371900826444,S57J.tsv
100,150,0.5508771929824562,0.7142857142857143,0.6064814814814815,S57J.tsv
150,200,0.5874439461883408,0.7514792899408284,0.6581632653061225,S57J.tsv
200,250,0.6384180790960452,0.7894736842105263,0.697594501718213,S57J.tsv
250,300,0.5803571428571429,0.75,0.6791044776119403,S57J.tsv
300,350,0.6994219653179191,0.8071065989847716,0.7567567567567568,S57J.tsv
350,400,0.6894409937888198,0.79,0.7279693486590039,S57J.tsv
400,450,0.7787610619469026,0.8251748251748252,0.8046875,S57J.tsv
450,500,0.6771653543307087,0.79182156133829,0.7550505050505051,S57J.tsv
500,521,0.8571428571428571,0.7868217054263565,0.7921146953405018,S57J.tsv
