begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3129251700680272,0.3655913978494624,0.34234234234234234,SVT6.tsv
50,100,0.5602409638554217,0.5894308943089431,0.5776699029126213,SVT6.tsv
100,150,0.6636363636363637,0.5944444444444444,0.6325,SVT6.tsv
150,200,0.7647058823529411,0.6278026905829597,0.6835106382978723,SVT6.tsv
200,250,0.7345132743362832,0.6384976525821596,0.6717791411042945,SVT6.tsv
250,300,0.7631578947368421,0.7383177570093458,0.75,SVT6.tsv
300,350,0.8250728862973761,0.7196969696969697,0.7957894736842105,SVT6.tsv
350,400,0.8295454545454546,0.746875,0.7762096774193549,SVT6.tsv
400,450,0.7835051546391752,0.7659574468085106,0.7704485488126649,SVT6.tsv
450,500,0.8225255972696246,0.6894977168949772,0.765625,SVT6.tsv
500,550,0.7416666666666667,0.7258064516129032,0.7296747967479674,SVT6.tsv
550,600,0.8810810810810811,0.7842565597667639,0.8181818181818182,SVT6.tsv
600,650,0.8811881188118812,0.8315217391304348,0.8575129533678757,SVT6.tsv
650,700,0.7886178861788617,0.7555555555555555,0.7639751552795031,SVT6.tsv
700,750,0.8125,0.7743467933491687,0.7823639774859287,SVT6.tsv
750,800,0.8388888888888889,0.7916666666666666,0.8145161290322581,SVT6.tsv
800,850,0.8342857142857143,0.688622754491018,0.7631578947368421,SVT6.tsv
850,900,0.8571428571428571,0.8284671532846716,0.8381642512077294,SVT6.tsv
900,950,0.8319327731092437,0.8015873015873016,0.8214285714285714,SVT6.tsv
950,1000,0.8422818791946308,0.7898089171974523,0.8241758241758241,SVT6.tsv
1000,1050,0.8597285067873304,0.78125,0.8267716535433071,SVT6.tsv
1050,1100,0.9019607843137255,0.8187134502923976,0.8378378378378378,SVT6.tsv
1100,1150,0.831858407079646,0.8421052631578947,0.8378870673952641,SVT6.tsv
1150,1200,0.889763779527559,0.782258064516129,0.8096192384769539,SVT6.tsv
1200,1245,0.9414893617021277,0.8238095238095238,0.8793969849246231,SVT6.tsv
