begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.46062992125984253,0.3418803418803419,0.4036885245901639,SVFH.tsv
50,100,0.5590551181102362,0.6229508196721312,0.601078167115903,SVFH.tsv
100,150,0.6074074074074074,0.6604651162790698,0.64,SVFH.tsv
150,200,0.756578947368421,0.6784140969162996,0.7097625329815304,SVFH.tsv
200,250,0.7591623036649214,0.7142857142857143,0.7391304347826086,SVFH.tsv
250,300,0.8068535825545171,0.6746987951807228,0.7797029702970297,SVFH.tsv
300,350,0.7961783439490446,0.6946564885496184,0.75,SVFH.tsv
350,400,0.768361581920904,0.7559055118110236,0.7650727650727651,SVFH.tsv
400,450,0.7478260869565218,0.7417840375586855,0.7439024390243902,SVFH.tsv
450,500,0.7257142857142858,0.81,0.7706666666666667,SVFH.tsv
500,550,0.8865979381443299,0.754257907542579,0.7966942148760331,SVFH.tsv
550,600,0.7857142857142857,0.7486033519553073,0.7697841726618705,SVFH.tsv
600,650,0.8326530612244898,0.8388625592417062,0.8355263157894737,SVFH.tsv
650,700,0.8388888888888889,0.8076923076923077,0.8151595744680851,SVFH.tsv
700,750,0.8404907975460123,0.7338709677419355,0.8111111111111111,SVFH.tsv
750,800,0.79182156133829,0.722972972972973,0.7673860911270983,SVFH.tsv
800,850,0.8075313807531381,0.8394495412844036,0.8227571115973742,SVFH.tsv
850,900,0.8161764705882353,0.7426470588235294,0.7916666666666666,SVFH.tsv
900,950,0.8835341365461847,0.766497461928934,0.8318385650224215,SVFH.tsv
950,1000,0.8174904942965779,0.8426395939086294,0.8282608695652174,SVFH.tsv
1000,1050,0.8709677419354839,0.8137254901960784,0.8302325581395349,SVFH.tsv
1050,1100,0.8652482269503546,0.7817109144542773,0.8196457326892109,SVFH.tsv
1100,1150,0.8914285714285715,0.7746478873239436,0.8273195876288659,SVFH.tsv
1150,1200,0.8402061855670103,0.9123711340206185,0.8762886597938144,SVFH.tsv
1200,1240,0.8787878787878788,0.8848484848484849,0.8818181818181818,SVFH.tsv
