begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.5929203539823009,0.21233859397417504,0.2654320987654321,SZXQ.tsv
50,100,0.8924731182795699,0.5165562913907285,0.6050632911392405,SZXQ.tsv
100,150,0.6571428571428571,0.6623376623376623,0.6598639455782312,SZXQ.tsv
150,200,0.7375886524822695,0.6263736263736264,0.6939655172413793,SZXQ.tsv
200,250,0.7231638418079096,0.5792682926829268,0.6539589442815249,SZXQ.tsv
250,300,0.7894736842105263,0.725,0.740506329113924,SZXQ.tsv
300,350,0.8041958041958042,0.759656652360515,0.776595744680851,SZXQ.tsv
350,400,0.7986111111111112,0.7491408934707904,0.7655172413793103,SZXQ.tsv
400,450,0.8244274809160306,0.676,0.7270341207349081,SZXQ.tsv
450,500,0.776536312849162,0.7106017191977078,0.7329545454545454,SZXQ.tsv
500,550,0.7136752136752137,0.8701298701298701,0.752411575562701,SZXQ.tsv
550,600,0.7727272727272727,0.8648648648648649,0.8190045248868778,SZXQ.tsv
600,650,0.7926829268292683,0.7777777777777778,0.784366576819407,SZXQ.tsv
650,700,0.75,0.8503401360544217,0.8272251308900523,SZXQ.tsv
700,750,0.85,0.7757201646090535,0.7904290429042904,SZXQ.tsv
750,782,0.7971014492753623,0.8085106382978723,0.803680981595092,SZXQ.tsv
