begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.40894568690095845,0.3925925925925926,0.40401785714285715,SEPP.tsv
50,100,0.5117370892018779,0.6496350364963503,0.5657142857142857,SEPP.tsv
100,150,0.6299212598425197,0.7865168539325843,0.6595744680851063,SEPP.tsv
150,200,0.5846153846153846,0.7670454545454546,0.6895424836601307,SEPP.tsv
200,250,0.6847826086956522,0.7539267015706806,0.72,SEPP.tsv
250,300,0.6836734693877551,0.8144329896907216,0.7487179487179487,SEPP.tsv
300,350,0.6350574712643678,0.8571428571428571,0.6916488222698073,SEPP.tsv
350,400,0.7134502923976608,0.8214285714285714,0.771117166212534,SEPP.tsv
400,450,0.6981132075471698,0.8240740740740741,0.7706666666666667,SEPP.tsv
450,500,0.8143939393939394,0.7762711864406779,0.7942754919499105,SEPP.tsv
500,550,0.7608695652173914,0.8929663608562691,0.853763440860215,SEPP.tsv
550,600,0.8432835820895522,0.8284313725490197,0.834319526627219,SEPP.tsv
600,650,0.85,0.9005524861878453,0.8785046728971962,SEPP.tsv
650,700,0.794392523364486,0.7929155313351499,0.7932489451476793,SEPP.tsv
700,750,0.8132530120481928,0.838150289017341,0.8259587020648967,SEPP.tsv
750,800,0.7636363636363637,0.875,0.84,SEPP.tsv
800,850,0.8979591836734694,0.7777777777777778,0.8470588235294118,SEPP.tsv
850,900,0.8717948717948718,0.7967032967032966,0.8355437665782494,SEPP.tsv
900,950,0.7905604719764012,0.9166666666666666,0.8095238095238095,SEPP.tsv
950,1000,0.8218181818181818,0.8,0.8169014084507042,SEPP.tsv
1000,1050,0.8469750889679716,0.8733333333333333,0.8561484918793504,SEPP.tsv
1050,1100,0.8044280442804428,0.8625,0.8176638176638177,SEPP.tsv
1100,1150,0.7980769230769231,0.9080459770114943,0.8220551378446115,SEPP.tsv
1150,1200,0.8738317757009346,0.8780487804878049,0.875,SEPP.tsv
1200,1250,0.7431693989071039,0.9461538461538461,0.8274760383386581,SEPP.tsv
1250,1300,0.8223552894211577,0.9595959595959596,0.845,SEPP.tsv
1300,1350,0.8547717842323651,0.8571428571428571,0.8560747663551402,SEPP.tsv
1350,1400,0.8420074349442379,0.897196261682243,0.8511627906976744,SEPP.tsv
1400,1450,0.8620689655172413,0.8870292887029289,0.874,SEPP.tsv
1450,1500,0.8473684210526315,0.8736263736263736,0.8602150537634409,SEPP.tsv
1500,1550,0.8842592592592593,0.8777777777777778,0.8813131313131313,SEPP.tsv
1550,1600,0.8338461538461538,0.9071428571428571,0.8559139784946237,SEPP.tsv
1600,1650,0.86,0.9253731343283582,0.8705035971223022,SEPP.tsv
1650,1700,0.8674698795180723,0.908256880733945,0.890625,SEPP.tsv
1700,1750,0.7922077922077922,0.93,0.8700564971751412,SEPP.tsv
1750,1800,0.8950276243093923,0.953125,0.9249329758713136,SEPP.tsv
1800,1850,0.914396887159533,0.8467153284671532,0.8908629441624365,SEPP.tsv
1850,1900,0.9246575342465754,0.896969696969697,0.9054621848739496,SEPP.tsv
1900,1950,0.9090909090909091,0.9216300940438872,0.9181818181818182,SEPP.tsv
1950,2000,0.9111111111111111,0.9244444444444444,0.9194444444444444,SEPP.tsv
2000,2050,0.8523809523809524,0.9132947976878613,0.8798955613577023,SEPP.tsv
2050,2100,0.9019607843137255,0.8865979381443299,0.8949232585596222,SEPP.tsv
2100,2150,0.8934010152284264,0.9112426035502958,0.9016393442622951,SEPP.tsv
2150,2200,0.8333333333333334,0.9073170731707317,0.864476386036961,SEPP.tsv
2200,2250,0.8728070175438597,0.917910447761194,0.8895027624309392,SEPP.tsv
2250,2300,0.8744588744588745,0.845679012345679,0.8625954198473282,SEPP.tsv
2300,2350,0.9358974358974359,0.9246031746031746,0.928921568627451,SEPP.tsv
2350,2400,0.8790322580645161,0.8666666666666667,0.8738317757009346,SEPP.tsv
2400,2450,0.8273381294964028,0.922077922077922,0.8528896672504378,SEPP.tsv
2450,2500,0.8493589743589743,0.9010416666666666,0.8690476190476191,SEPP.tsv
2500,2550,0.8093841642228738,0.9349593495934959,0.8620102214650767,SEPP.tsv
2550,2600,0.8719211822660099,0.946524064171123,0.9076923076923077,SEPP.tsv
2600,2650,0.9145496535796767,0.9545454545454546,0.9226519337016574,SEPP.tsv
2650,2700,0.9536423841059603,0.9300699300699301,0.9382151029748284,SEPP.tsv
2700,2750,0.9065934065934066,0.9575289575289575,0.9365079365079365,SEPP.tsv
2750,2800,0.9496402877697842,0.9291044776119403,0.9361179361179361,SEPP.tsv
2800,2849,0.9206349206349206,0.9790209790209791,0.9457831325301205,SEPP.tsv
