begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.4449760765550239,0.38164251207729466,0.41346153846153844,SRDJ.tsv
50,100,0.5394736842105263,0.6422287390029325,0.5880721220527045,SRDJ.tsv
100,150,0.7200902934537246,0.6644067796610169,0.6978319783197832,SRDJ.tsv
150,200,0.717948717948718,0.7567567567567568,0.7320261437908496,SRDJ.tsv
200,250,0.7526881720430108,0.827906976744186,0.7854251012145749,SRDJ.tsv
250,296,0.813953488372093,0.7968337730870713,0.8021778584392014,SRDJ.tsv
