begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.603448275862069,0.19378427787934185,0.23305785123966943,SWGX.tsv
50,100,0.776,0.4533333333333333,0.548235294117647,SWGX.tsv
100,150,0.7160493827160493,0.583756345177665,0.6223021582733813,SWGX.tsv
150,200,0.7435897435897436,0.610909090909091,0.6402266288951841,SWGX.tsv
200,250,0.813953488372093,0.6695652173913044,0.7560975609756098,SWGX.tsv
250,300,0.8241758241758241,0.8053097345132744,0.8169491525423729,SWGX.tsv
300,350,0.7555555555555555,0.7377049180327869,0.7440633245382586,SWGX.tsv
350,400,0.8134328358208955,0.7306122448979592,0.7598944591029023,SWGX.tsv
400,450,0.8482758620689655,0.7977941176470589,0.815347721822542,SWGX.tsv
450,500,0.8813559322033898,0.7047619047619048,0.732620320855615,SWGX.tsv
500,550,0.8461538461538461,0.7948717948717948,0.811965811965812,SWGX.tsv
550,600,0.8943089430894309,0.7850162866449512,0.8162790697674419,SWGX.tsv
600,648,0.8648648648648649,0.7944444444444444,0.8262195121951219,SWGX.tsv
