begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.446524064171123,0.35454545454545455,0.41245791245791247,SKNF.tsv
50,100,0.5694822888283378,0.7167630057803468,0.6166666666666667,SKNF.tsv
100,150,0.5625,0.7478991596638656,0.6614349775784754,SKNF.tsv
150,200,0.6794871794871795,0.6872037914691943,0.6839237057220708,SKNF.tsv
200,250,0.6846473029045643,0.7878787878787878,0.7386138613861386,SKNF.tsv
250,300,0.75,0.7377049180327869,0.7456647398843931,SKNF.tsv
300,350,0.7708333333333334,0.7605633802816901,0.7670157068062827,SKNF.tsv
350,400,0.7784431137724551,0.8451443569553806,0.8248175182481752,SKNF.tsv
400,450,0.8160919540229885,0.9061032863849765,0.8656330749354005,SKNF.tsv
450,500,0.7628865979381443,0.8338557993730408,0.8070175438596491,SKNF.tsv
500,532,0.8043478260869565,0.8119122257053292,0.8102189781021898,SKNF.tsv
