begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.5069444444444444,0.2975517890772128,0.3422222222222222,S8K9.tsv
50,100,0.7734375,0.5101449275362319,0.5813953488372093,S8K9.tsv
100,150,0.684931506849315,0.652027027027027,0.6660194174757281,S8K9.tsv
150,200,0.7786885245901639,0.665680473372781,0.6956521739130435,S8K9.tsv
200,250,0.8106508875739645,0.7297297297297297,0.7534722222222222,S8K9.tsv
250,300,0.8358974358974359,0.7333333333333333,0.765079365079365,S8K9.tsv
300,350,0.8407643312101911,0.7170542635658915,0.7459138187221397,S8K9.tsv
350,400,0.85,0.7870722433460076,0.8108747044917257,S8K9.tsv
400,450,0.8924731182795699,0.7787418655097614,0.8114374034003091,S8K9.tsv
450,500,0.8366533864541833,0.8292682926829268,0.8324697754749568,S8K9.tsv
500,550,0.8770053475935828,0.8225806451612904,0.8498659517426274,S8K9.tsv
550,553,0.8333333333333334,1.0,0.8571428571428571,S8K9.tsv
