begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.41637010676156583,0.4268292682926829,0.4202247191011236,SQ2W.tsv
50,100,0.6022471910112359,0.6354679802955665,0.6126543209876543,SQ2W.tsv
100,150,0.7129909365558912,0.8011363636363636,0.7435897435897436,SQ2W.tsv
150,200,0.7169230769230769,0.6294416243654822,0.6839080459770115,SQ2W.tsv
200,250,0.7649350649350649,0.746268656716418,0.7634408602150538,SQ2W.tsv
250,300,0.7934560327198364,0.8217821782178217,0.7983050847457627,SQ2W.tsv
300,350,0.7943548387096774,0.7222222222222222,0.7832764505119454,SQ2W.tsv
350,400,0.8,0.7727272727272727,0.7855227882037533,SQ2W.tsv
400,450,0.8074712643678161,0.8762376237623762,0.8327272727272728,SQ2W.tsv
450,500,0.7918781725888325,0.8564356435643564,0.8352745424292846,SQ2W.tsv
500,539,0.7570621468926554,0.8068181818181818,0.7735849056603774,SQ2W.tsv
