begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3115942028985507,0.53276955602537,0.4828150572831424,SRFV.tsv
50,100,0.6501766784452296,0.6242603550295858,0.6360708534621579,SRFV.tsv
100,150,0.687374749498998,0.6739130434782609,0.6837481698389458,SRFV.tsv
150,200,0.6450704225352113,0.8040712468193384,0.7286096256684492,SRFV.tsv
200,250,0.7958333333333333,0.7790697674418605,0.7850746268656716,SRFV.tsv
250,300,0.8375,0.7929292929292929,0.817351598173516,SRFV.tsv
300,350,0.8466666666666667,0.8681818181818182,0.8537313432835821,SRFV.tsv
350,400,0.813953488372093,0.8253012048192772,0.8179871520342612,SRFV.tsv
400,450,0.8571428571428571,0.8521739130434782,0.8535564853556485,SRFV.tsv
450,500,0.8394415357766143,0.9074074074074074,0.8502202643171806,SRFV.tsv
500,550,0.8633093525179856,0.8393501805054152,0.8473557692307693,SRFV.tsv
550,600,0.8179271708683473,0.839142091152815,0.8287671232876712,SRFV.tsv
600,650,0.8683385579937304,0.8823529411764706,0.8770685579196218,SRFV.tsv
650,700,0.8858858858858859,0.8669527896995708,0.8780918727915195,SRFV.tsv
700,750,0.8851963746223565,0.8662790697674418,0.878727634194831,SRFV.tsv
750,800,0.911660777385159,0.908289241622575,0.9094117647058824,SRFV.tsv
800,850,0.9330985915492958,0.8960302457466919,0.9089790897908979,SRFV.tsv
850,900,0.8950819672131147,0.9009009009009009,0.8981191222570533,SRFV.tsv
900,950,0.8612099644128114,0.8760469011725294,0.8712984054669703,SRFV.tsv
950,1000,0.853448275862069,0.8664495114006515,0.8643835616438356,SRFV.tsv
1000,1050,0.8543689320388349,0.8986486486486487,0.8642533936651584,SRFV.tsv
1050,1100,0.8882978723404256,0.8900343642611683,0.8896103896103896,SRFV.tsv
1100,1150,0.8668515950069348,0.8803418803418803,0.8687350835322196,SRFV.tsv
1150,1200,0.8715277777777778,0.8962264150943396,0.8875305623471883,SRFV.tsv
1200,1216,0.8823529411764706,0.9345238095238095,0.9128919860627178,SRFV.tsv
