begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.31137724550898205,0.42424242424242425,0.386317907444668,SV2V.tsv
50,100,0.7706422018348624,0.5135699373695198,0.5612244897959183,SV2V.tsv
100,150,0.7457627118644068,0.6324110671936759,0.6790697674418604,SV2V.tsv
150,200,0.7906976744186046,0.6666666666666666,0.7107438016528925,SV2V.tsv
200,250,0.8235294117647058,0.5472636815920398,0.6864197530864198,SV2V.tsv
250,300,0.8241758241758241,0.694300518134715,0.7573333333333333,SV2V.tsv
300,350,0.8195488721804511,0.7151162790697675,0.760655737704918,SV2V.tsv
350,400,0.7722772277227723,0.7846347607052897,0.7832402234636872,SV2V.tsv
400,450,0.8082191780821918,0.8125,0.8096947935368043,SV2V.tsv
450,500,0.8353658536585366,0.8066825775656324,0.8147512864493996,SV2V.tsv
500,550,0.7989690721649485,0.8478260869565217,0.8146853146853147,SV2V.tsv
550,600,0.8732876712328768,0.7692307692307693,0.8543417366946778,SV2V.tsv
600,650,0.8622754491017964,0.8005780346820809,0.8206627680311891,SV2V.tsv
650,700,0.8127208480565371,0.8347107438016529,0.8193069306930693,SV2V.tsv
700,750,0.8595505617977528,0.8888888888888888,0.8626465661641541,SV2V.tsv
750,800,0.8580060422960725,0.8443396226415094,0.852670349907919,SV2V.tsv
800,850,0.8199513381995134,0.8031496062992126,0.8159851301115242,SV2V.tsv
850,900,0.8846153846153846,0.8470588235294118,0.876010781671159,SV2V.tsv
900,950,0.861271676300578,0.8041237113402062,0.8407407407407408,SV2V.tsv
950,1000,0.8604651162790697,0.8283378746594006,0.8344370860927153,SV2V.tsv
1000,1050,0.900990099009901,0.7655502392344498,0.8096774193548387,SV2V.tsv
1050,1100,0.8125,0.837037037037037,0.827178729689808,SV2V.tsv
1100,1150,0.8951048951048951,0.8458149779735683,0.8732943469785575,SV2V.tsv
1150,1200,0.9159663865546218,0.8436944937833037,0.8563049853372434,SV2V.tsv
1200,1250,0.8916666666666667,0.7682926829268293,0.7962264150943397,SV2V.tsv
1250,1300,0.8110236220472441,0.7959183673469388,0.8018575851393189,SV2V.tsv
1300,1350,0.9015544041450777,0.8231292517006803,0.8470031545741324,SV2V.tsv
1350,1400,0.8554216867469879,0.8502415458937198,0.8525469168900804,SV2V.tsv
1400,1450,0.8253968253968254,0.8309178743961353,0.8296296296296296,SV2V.tsv
1450,1500,0.8518518518518519,0.9162303664921466,0.886685552407932,SV2V.tsv
1500,1550,0.8418604651162791,0.8419243986254296,0.841897233201581,SV2V.tsv
1550,1600,0.8527918781725888,0.8780487804878049,0.8642659279778393,SV2V.tsv
1600,1650,0.8893805309734514,0.8705882352941177,0.8794178794178794,SV2V.tsv
1650,1700,0.8532110091743119,0.8970873786407767,0.8894230769230769,SV2V.tsv
1700,1750,0.8945578231292517,0.9354838709677419,0.9043927648578811,SV2V.tsv
1750,1800,0.8424657534246576,0.850415512465374,0.8481262327416174,SV2V.tsv
1800,1850,0.8594377510040161,0.8428571428571429,0.8534704370179949,SV2V.tsv
1850,1900,0.8373983739837398,0.8369905956112853,0.8371040723981901,SV2V.tsv
1900,1950,0.8189655172413793,0.8544600938967136,0.8419452887537994,SV2V.tsv
1950,2000,0.881578947368421,0.8865248226950354,0.8834688346883469,SV2V.tsv
2000,2050,0.9142011834319527,0.8888888888888888,0.9093078758949881,SV2V.tsv
2050,2100,0.8837209302325582,0.8556962025316456,0.8641975308641975,SV2V.tsv
2100,2150,0.8587570621468926,0.8514851485148515,0.8561151079136691,SV2V.tsv
2150,2200,0.8260869565217391,0.8554913294797688,0.8403361344537815,SV2V.tsv
2200,2250,0.9057971014492754,0.8963730569948186,0.9003021148036254,SV2V.tsv
2250,2300,0.8672566371681416,0.852112676056338,0.8588235294117647,SV2V.tsv
2300,2350,0.8282828282828283,0.8531468531468531,0.8429752066115702,SV2V.tsv
2350,2389,0.9328358208955224,0.926829268292683,0.9305555555555556,SV2V.tsv
