begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.5518867924528302,0.4398148148148148,0.46744186046511627,S3AC.tsv
50,100,0.7454545454545455,0.671875,0.7183908045977011,S3AC.tsv
100,150,0.7777777777777778,0.8317460317460318,0.8121212121212121,S3AC.tsv
150,200,0.8202247191011236,0.7734806629834254,0.7888888888888889,S3AC.tsv
200,250,0.7526881720430108,0.7995049504950495,0.7847457627118644,S3AC.tsv
250,300,0.7935779816513762,0.7783251231527094,0.7862232779097387,S3AC.tsv
300,350,0.8081395348837209,0.746606334841629,0.7735368956743003,S3AC.tsv
350,400,0.8777777777777778,0.7875647668393783,0.8310991957104558,S3AC.tsv
400,450,0.8272727272727273,0.7772020725388601,0.8038740920096852,S3AC.tsv
450,500,0.791970802919708,0.8375634517766497,0.8110403397027601,S3AC.tsv
500,550,0.8385650224215246,0.8236658932714617,0.8287461773700305,S3AC.tsv
550,600,0.8387096774193549,0.864963503649635,0.8543478260869565,S3AC.tsv
600,650,0.886685552407932,0.7806451612903226,0.8543307086614174,S3AC.tsv
650,700,0.8571428571428571,0.8283828382838284,0.8412408759124088,S3AC.tsv
700,750,0.8777292576419214,0.7664233576642335,0.8360655737704918,S3AC.tsv
750,800,0.8579234972677595,0.7594339622641509,0.8050632911392405,S3AC.tsv
800,850,0.8446601941747572,0.819935691318328,0.8297872340425532,S3AC.tsv
850,900,0.8687258687258688,0.7547169811320755,0.8356164383561644,S3AC.tsv
900,932,0.8409090909090909,0.84375,0.842391304347826,S3AC.tsv
