begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.592814371257485,0.2628398791540785,0.37349397590361444,SLRY.tsv
50,100,0.6785714285714286,0.5961538461538461,0.6209677419354839,SLRY.tsv
100,150,0.746268656716418,0.6402714932126696,0.6649305555555556,SLRY.tsv
150,200,0.7692307692307693,0.711864406779661,0.7283702213279678,SLRY.tsv
200,250,0.7382198952879581,0.7392120075046904,0.738950276243094,SLRY.tsv
250,300,0.7790697674418605,0.7267441860465116,0.7441860465116279,SLRY.tsv
300,350,0.8669724770642202,0.7871794871794872,0.8157894736842105,SLRY.tsv
350,400,0.8585858585858586,0.7535410764872521,0.7912885662431942,SLRY.tsv
400,450,0.7699530516431925,0.7857142857142857,0.7792706333973128,SLRY.tsv
450,452,0.9333333333333333,0.8888888888888888,0.9166666666666666,SLRY.tsv
