begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.5026737967914439,0.30864197530864196,0.3796477495107632,SBEV.tsv
50,100,0.5743243243243243,0.6666666666666666,0.5833333333333334,SBEV.tsv
100,150,0.6349557522123894,0.6930091185410334,0.6594110115236875,SBEV.tsv
150,200,0.7231404958677686,0.8034351145038168,0.7780678851174935,SBEV.tsv
200,250,0.7560975609756098,0.8169685414680649,0.8087386644682605,SBEV.tsv
250,300,0.7766497461928934,0.799410029498525,0.7957166392092258,SBEV.tsv
300,350,0.8529411764705882,0.8023106546854942,0.8113804004214963,SBEV.tsv
350,400,0.8927613941018767,0.842391304347826,0.8677462887989204,SBEV.tsv
400,450,0.9033333333333333,0.8527397260273972,0.8783783783783784,SBEV.tsv
450,500,0.914364640883978,0.8492647058823529,0.886435331230284,SBEV.tsv
500,550,0.9056224899598394,0.8658536585365854,0.9,SBEV.tsv
550,600,0.9033816425120773,0.8743718592964824,0.8939641109298532,SBEV.tsv
600,606,0.7619047619047619,0.8387096774193549,0.8076923076923077,SBEV.tsv
