begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.4728682170542636,0.40540540540540543,0.42424242424242425,S3RZ.tsv
50,100,0.6569920844327177,0.665,0.6597582037996546,S3RZ.tsv
100,150,0.6836363636363636,0.6818181818181818,0.682983682983683,S3RZ.tsv
150,200,0.7066666666666667,0.6884210526315789,0.6928,S3RZ.tsv
200,250,0.8066528066528067,0.7407407407407407,0.7862266857962698,S3RZ.tsv
250,300,0.7216494845360825,0.8255451713395638,0.768688293370945,S3RZ.tsv
300,350,0.8106312292358804,0.8614457831325302,0.828693790149893,S3RZ.tsv
350,400,0.8430493273542601,0.769620253164557,0.7961165048543689,S3RZ.tsv
400,450,0.9015151515151515,0.8299319727891157,0.8637992831541219,S3RZ.tsv
450,500,0.845679012345679,0.8545454545454545,0.8497495826377296,S3RZ.tsv
500,550,0.8742690058479532,0.8292682926829268,0.8623655913978494,S3RZ.tsv
550,600,0.8504983388704319,0.8486842105263158,0.8498896247240618,S3RZ.tsv
600,650,0.8154761904761905,0.8484848484848485,0.8318318318318318,S3RZ.tsv
650,696,0.8565022421524664,0.8360655737704918,0.8472906403940886,S3RZ.tsv
