begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3,0.5,0.4099526066350711,SP3Q.tsv
50,100,0.6157112526539278,0.7947598253275109,0.6742857142857143,SP3Q.tsv
100,150,0.6929577464788732,0.7961783439490446,0.7518159806295399,SP3Q.tsv
150,200,0.7586805555555556,0.7540322580645161,0.7572815533980582,SP3Q.tsv
200,250,0.7880434782608695,0.8796296296296297,0.821917808219178,SP3Q.tsv
250,300,0.822742474916388,0.8630952380952381,0.8440944881889764,SP3Q.tsv
300,350,0.8605898123324397,0.936046511627907,0.8844036697247707,SP3Q.tsv
350,400,0.7789855072463768,0.8813056379821959,0.835236541598695,SP3Q.tsv
400,450,0.8095238095238095,0.8739255014326648,0.8548387096774194,SP3Q.tsv
450,500,0.8228571428571428,0.8605442176870748,0.8464818763326226,SP3Q.tsv
500,550,0.8370786516853933,0.8770226537216829,0.8624229979466119,SP3Q.tsv
550,600,0.8791208791208791,0.8341463414634146,0.8552971576227391,SP3Q.tsv
600,650,0.8712121212121212,0.9138655462184874,0.8986486486486487,SP3Q.tsv
650,700,0.7777777777777778,0.8454810495626822,0.8292682926829268,SP3Q.tsv
700,750,0.8,0.8129770992366412,0.8075221238938053,SP3Q.tsv
750,800,0.8359375,0.9020618556701031,0.8757763975155279,SP3Q.tsv
800,850,0.8497854077253219,0.9166666666666666,0.8880733944954129,SP3Q.tsv
850,900,0.84765625,0.8826086956521739,0.8641975308641975,SP3Q.tsv
900,950,0.8375,0.8086642599277978,0.8192219679633868,SP3Q.tsv
950,1000,0.8378378378378378,0.8588235294117647,0.85,SP3Q.tsv
1000,1050,0.8363636363636363,0.8631921824104235,0.8538135593220338,SP3Q.tsv
1050,1065,0.7441860465116279,0.9111111111111111,0.8295454545454546,SP3Q.tsv
