speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0273,410,82,78,0.2,S0266,71,37,36,0.5211267605633803,S0272,98,60,56,0.6122448979591837,S0268,0,0,0,0.0,579,179,0.30915371329879104,170,0,50,SZBD.tsv
S0273,333,169,164,0.5075075075075075,S0266,56,32,31,0.5714285714285714,S0272,96,73,58,0.7604166666666666,S0268,0,0,0,0.0,485,274,0.5649484536082474,253,50,100,SZBD.tsv
S0273,320,157,139,0.490625,S0266,5,4,3,0.8,S0272,521,392,318,0.7523992322456814,S0268,0,0,0,0.0,846,553,0.6536643026004728,460,100,150,SZBD.tsv
S0273,199,163,122,0.8190954773869347,S0266,67,51,41,0.7611940298507462,S0272,172,141,118,0.8197674418604651,S0268,44,36,28,0.8181818181818182,482,391,0.8112033195020747,309,150,200,SZBD.tsv
S0273,278,205,164,0.737410071942446,S0266,58,43,30,0.7413793103448276,S0272,590,472,356,0.8,S0268,0,0,0,0.0,926,720,0.7775377969762419,550,200,250,SZBD.tsv
S0273,187,156,112,0.8342245989304813,S0266,171,138,106,0.8070175438596491,S0272,705,567,440,0.8042553191489362,S0268,0,0,0,0.0,1063,861,0.8099717779868297,658,250,300,SZBD.tsv
S0273,352,313,231,0.8892045454545454,S0266,4,4,4,1.0,S0272,445,384,285,0.8629213483146068,S0268,0,0,0,0.0,801,701,0.8751560549313359,520,300,350,SZBD.tsv
S0273,117,93,73,0.7948717948717948,S0266,111,92,63,0.8288288288288288,S0272,348,294,221,0.8448275862068966,S0268,0,0,0,0.0,576,479,0.8315972222222222,357,350,400,SZBD.tsv
S0273,205,173,128,0.8439024390243902,S0266,99,85,59,0.8585858585858586,S0272,75,68,53,0.9066666666666666,S0268,0,0,0,0.0,379,326,0.8601583113456465,240,400,450,SZBD.tsv
S0273,64,56,44,0.875,S0266,194,174,111,0.8969072164948454,S0272,377,332,251,0.8806366047745358,S0268,0,0,0,0.0,635,562,0.8850393700787401,406,450,500,SZBD.tsv
S0273,34,32,21,0.9411764705882353,S0266,288,246,169,0.8541666666666666,S0272,456,406,286,0.8903508771929824,S0268,0,0,0,0.0,778,684,0.8791773778920309,476,500,550,SZBD.tsv
S0273,6,5,4,0.8333333333333334,S0266,114,99,67,0.868421052631579,S0272,48,46,34,0.9583333333333334,S0268,0,0,0,0.0,168,150,0.8928571428571429,105,550,570,SZBD.tsv
