speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0411,85,22,20,0.25882352941176473,S0417,100,32,25,0.32,S0416,97,18,18,0.18556701030927836,S0412,0,0,0,0.0,282,72,0.2553191489361702,63,0,50,STA2.tsv
S0411,63,43,41,0.6825396825396826,S0417,130,53,48,0.4076923076923077,S0416,107,61,57,0.5700934579439252,S0412,9,5,5,0.5555555555555556,309,162,0.5242718446601942,151,50,100,STA2.tsv
S0411,153,100,87,0.6535947712418301,S0417,81,49,38,0.6049382716049383,S0416,84,44,36,0.5238095238095238,S0412,20,11,7,0.55,338,204,0.6035502958579881,168,100,150,STA2.tsv
S0411,133,86,71,0.6466165413533834,S0417,129,82,71,0.6356589147286822,S0416,121,90,78,0.743801652892562,S0412,0,0,0,0.0,383,258,0.6736292428198434,220,150,200,STA2.tsv
S0411,164,126,102,0.7682926829268293,S0417,33,22,20,0.6666666666666666,S0416,100,77,61,0.77,S0412,0,0,0,0.0,297,225,0.7575757575757576,183,200,250,STA2.tsv
S0411,52,39,30,0.75,S0417,68,39,36,0.5735294117647058,S0416,248,194,167,0.782258064516129,S0412,0,0,0,0.0,368,272,0.7391304347826086,233,250,300,STA2.tsv
S0411,214,158,128,0.7383177570093458,S0417,30,24,20,0.8,S0416,183,140,112,0.7650273224043715,S0412,0,0,0,0.0,427,322,0.7540983606557377,260,300,350,STA2.tsv
S0411,115,89,68,0.7739130434782608,S0417,116,94,79,0.8103448275862069,S0416,93,79,60,0.8494623655913979,S0412,0,0,0,0.0,324,262,0.808641975308642,207,350,400,STA2.tsv
S0411,176,149,115,0.8465909090909091,S0417,127,100,83,0.7874015748031497,S0416,50,41,32,0.82,S0412,2,2,1,1.0,355,292,0.8225352112676056,231,400,450,STA2.tsv
S0411,252,214,167,0.8492063492063492,S0417,110,90,70,0.8181818181818182,S0416,44,35,25,0.7954545454545454,S0412,23,20,16,0.8695652173913043,429,359,0.8368298368298368,278,450,500,STA2.tsv
S0411,139,112,90,0.8057553956834532,S0417,105,84,60,0.8,S0416,74,70,53,0.9459459459459459,S0412,14,10,5,0.7142857142857143,332,276,0.8313253012048193,208,500,550,STA2.tsv
S0411,63,51,35,0.8095238095238095,S0417,158,129,90,0.8164556962025317,S0416,68,50,36,0.7352941176470589,S0412,41,31,19,0.7560975609756098,330,261,0.7909090909090909,180,550,600,STA2.tsv
S0411,33,30,21,0.9090909090909091,S0417,137,116,87,0.8467153284671532,S0416,108,86,65,0.7962962962962963,S0412,11,5,4,0.45454545454545453,289,237,0.8200692041522492,177,600,650,STA2.tsv
S0411,73,57,45,0.7808219178082192,S0417,67,58,41,0.8656716417910447,S0416,92,85,62,0.9239130434782609,S0412,19,15,9,0.7894736842105263,251,215,0.8565737051792829,157,650,688,STA2.tsv
